CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
09.611.768/0001-76;2024-12-31;4;139312;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Ednilson de Oliveira Almeida;Diretor Presidente
09.611.768/0001-76;2024-12-31;4;139312;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Bruno Panissoli Capute;Diretor de Relações com Investidores
09.625.321/0001-56;2024-12-31;1;138379;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;RICARDO DE ABREU SAMPAIO CYRINO;Diretor Presidente
09.625.321/0001-56;2024-12-31;1;138379;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;CLAUDINE FURTADO ANCHITE;Diretor de Relações com Investidores
09.813.204/0001-16;2024-12-31;4;145528;W2W E-COMMERCE DE VINHOS S.A.;Marcelo Giovanetti D'Arienzo;Diretor Presidente
09.813.204/0001-16;2024-12-31;4;145528;W2W E-COMMERCE DE VINHOS S.A.;Alexandre Magno da Cruz Oliveira Filho;Diretor de Relações com Investidores
09.813.204/0001-16;2024-12-31;4;145528;W2W E-COMMERCE DE VINHOS S.A.;Alexandre Magno da Cruz Oliveira Filho;Diretor Presidente
09.813.204/0001-16;2024-12-31;4;145528;W2W E-COMMERCE DE VINHOS S.A.;Gabriel Lorenzoni Benz;Diretor de Relações com Investidores
10.139.870/0001-08;2024-12-31;11;146842;NEOGRID PARTICIPAÇÕES S.A.;Jean Carlo Klaumann;Diretor Presidente
10.139.870/0001-08;2024-12-31;11;146842;NEOGRID PARTICIPAÇÕES S.A.;Aury Ronan Francisco;Diretor de Relações com Investidores
10.215.988/0001-60;2024-12-31;3;144135;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;BRUNO SEBASTIAN LASANSKY;Diretor Presidente
10.215.988/0001-60;2024-12-31;3;144135;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;RODRIGO TAVARES GONÇALVES DE SOUSA;Diretor de Relações com Investidores
10.234.027/0001-00;2024-12-31;3;147261;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Gabriel Mussi Moraes;Diretor Presidente
10.234.027/0001-00;2024-12-31;3;147261;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Mauricio Perez Botelho;Diretor de Relações com Investidores
10.240.186/0001-00;2024-12-31;3;147241;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;MAURÍCIO PEREZ BOTELHO;Diretor de Relações com Investidores
10.240.186/0001-00;2024-12-31;3;147241;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;GABRIEL MUSSI MORAES;Diretor Presidente
10.285.590/0001-08;2024-12-31;1;138827;GRUPO DE MODA SOMA S.A.;Roberto Luiz Jatahy Gonçalves;Diretor Presidente
10.285.590/0001-08;2024-12-31;1;138827;GRUPO DE MODA SOMA S.A.;Gabriel Silva Lobo Leite;Diretor de Relações com Investidores
10.319.900/0001-50;2024-12-31;2;142162;REGENERA RIO S.A.;Adriana  Vilela Montenegro Felipetto;Diretor Presidente
10.319.900/0001-50;2024-12-31;2;142162;REGENERA RIO S.A.;Rodrigo Pinheiro Andrade;Diretor de Relações com Investidores
10.319.900/0001-50;2024-12-31;2;142162;REGENERA RIO S.A.;Bruno Francisco Muehlbauer;Diretor Presidente
10.324.624/0001-18;2024-12-31;4;147310;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Guilherme Walder Mora Ramalho;Diretor Presidente
10.324.624/0001-18;2024-12-31;4;147310;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Herbert Adriano Quirino dos Santos;Diretor de Relações com Investidores
10.338.320/0001-00;2024-12-31;3;146528;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Fabiano Uchoas Ribeiro;Diretor Presidente
10.338.320/0001-00;2024-12-31;3;146528;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Renato de Almeida Rocha;Diretor de Relações com Investidores
10.452.416/0001-02;2024-12-31;4;146565;REAG CAPITAL HOLDING S.A.;Leonardo de Souza Carvalho;Diretor de Relações com Investidores
10.452.416/0001-02;2024-12-31;4;146565;REAG CAPITAL HOLDING S.A.;João Carlos Falbo Mansur;Diretor Presidente
10.488.244/0001-19;2024-12-31;1;138293;INFRASEC SECURITIZADORA S.A.;Ismail Cristiano de Souza Moutinho;Diretor de Relações com Investidores
10.488.244/0001-19;2024-12-31;1;138293;INFRASEC SECURITIZADORA S.A.;Ricardo Kassardjian;Diretor Presidente
10.502.676/0001-37;2024-12-31;3;141444;TERMELÉTRICA PERNAMBUCO III S.A.;Gabriel Freitas Moreira da Silva;Diretor Presidente
10.502.676/0001-37;2024-12-31;3;141444;TERMELÉTRICA PERNAMBUCO III S.A.;Emiliano Furlan Stipanicic Spyer;Diretor de Relações com Investidores
10.502.676/0001-37;2024-12-31;3;141444;TERMELÉTRICA PERNAMBUCO III S.A.;Alberto de Pinho Novo Junior;Diretor de Relações com Investidores
10.531.501/0001-58;2024-12-31;3;142033;CONC AUTO RAPOSO TAVARES S.A.;RENÉ PINTO DA SILVA;Diretor Presidente
10.531.501/0001-58;2024-12-31;3;142033;CONC AUTO RAPOSO TAVARES S.A.;GILSON DE OLIVEIRA CARVALHO;Diretor de Relações com Investidores
10.571.175/0001-02;2024-12-31;3;140587;URBA DESENVOLVIMENTO URBANO S.A.;José Roberto Diniz Santos;Diretor de Relações com Investidores
10.571.175/0001-02;2024-12-31;3;140587;URBA DESENVOLVIMENTO URBANO S.A.;José Felipe Diniz;Diretor Presidente
10.629.105/0001-68;2024-12-31;13;146710;PRIO S.A.;Roberto Bernardes Monteiro;Diretor Presidente/Relações com Investidores
10.635.691/0001-53;2024-12-31;3;144515;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Fabio Abritta Filho;Diretor Presidente/Relações com Investidores
10.635.691/0001-53;2024-12-31;3;144515;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Fabio Abritta Filho;Diretor de Relações com Investidores
10.647.979/0001-48;2024-12-31;5;148139;CONC ROTA DAS BANDEIRAS S.A.;Douglas Longhi;Diretor Presidente
10.647.979/0001-48;2024-12-31;5;148139;CONC ROTA DAS BANDEIRAS S.A.;André de Paula Yusiasu;Diretor de Relações com Investidores
10.670.314/0001-55;2024-12-31;1;138183;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;José Pedro Guerreiro Bartolomeu;Diretor Presidente/Relações com Investidores
10.678.505/0001-63;2024-12-31;4;144739;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Henrique Antero Pio Marchesi;Diretor Presidente
10.678.505/0001-63;2024-12-31;4;144739;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Nuno Filipe Nogueira Alves Coelho;Diretor de Relações com Investidores
10.678.505/0001-63;2024-12-31;4;144739;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Henrique Antero Pio Marchesi;Diretor Presidente
10.739.356/0001-03;2024-12-31;5;144885;BRBI BR PARTNERS S.A;Ricardo Fleury Cavalcanti de Albuquerque Lacerda;Diretor Presidente
10.739.356/0001-03;2024-12-31;5;144885;BRBI BR PARTNERS S.A;Vinicius Carmona Cardoso;Diretor de Relações com Investidores
10.760.260/0001-19;2024-12-31;17;147508;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Fabio Martinelli Godinho;Diretor Presidente
10.760.260/0001-19;2024-12-31;17;147508;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Felipe Pinto Gomes;Diretor de Relações com Investidores
10.807.374/0001-77;2024-12-31;9;144847;BOA SAFRA SEMENTES S.A.;Marino Stefani Colpo;Diretor Presidente
10.807.374/0001-77;2024-12-31;9;144847;BOA SAFRA SEMENTES S.A.;Felipe Pereira Marques;Diretor de Relações com Investidores
10.835.932/0001-08;2024-12-31;6;146530;CIA ENERGETICA DE PERNAMBUCO - CELPE;Saulo Cabral e Silva;Diretor Presidente
10.835.932/0001-08;2024-12-31;6;146530;CIA ENERGETICA DE PERNAMBUCO - CELPE;Renato de Almeida Rocha;Diretor de Relações com Investidores
10.841.050/0001-55;2024-12-31;4;146595;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Rui Juarez Klein;Diretor Presidente
10.841.050/0001-55;2024-12-31;4;146595;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Ronald Dennis Marangon;Diretor de Relações com Investidores
11.274.829/0001-07;2024-12-31;3;138180;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Max Freddy Frauendorf;Diretor de Relações com Investidores
11.274.829/0001-07;2024-12-31;3;138180;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Jorge Luiz Avila da Silva;Diretor Presidente
11.284.204/0001-18;2024-12-31;9;146178;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Abrão Muszkat;Diretor Presidente
11.284.204/0001-18;2024-12-31;9;146178;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Bruno de Andrade Vasques;Diretor de Relações com Investidores
11.284.204/0001-18;2024-12-31;9;146178;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;FELIPE DANTAS ROCHA COELHO;Diretor de Relações com Investidores
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;MILTON PILÃO JÚNIOR;Diretor Presidente
11.421.994/0001-36;2024-12-31;16;146396;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;LEONARDO ROBERTO PEREIRA DOS SANTOS;Diretor de Relações com Investidores
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;DECIO FABRICIO ODDONE DA COSTA;Diretor Presidente
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;PEDRO RODRIGUES GALVÃO DE MEDEIROS;Diretor de Relações com Investidores
11.669.021/0001-10;2024-12-31;5;142365;ENAUTA PARTICIPAÇÕES S.A.;Rodrigo Pizarro Lavalle da Silva;Diretor de Relações com Investidores
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Marcos Aurélio Couto;Diretor Presidente
11.721.921/0001-60;2024-12-31;4;141141;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Guilherme Silveira Barrozo Netto;Diretor de Relações com Investidores
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Maurício da Silva Lopes;Diretor Presidente
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Carlos de Almeida Vasques de Carvalho Neto;Diretor de Relações com Investidores
11.992.680/0001-93;2024-12-31;7;146266;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Eder da Silva Grande;Diretor de Relações com Investidores
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;DIEGO PAIXAO NOSSA VILLAR;Diretor Presidente
12.049.631/0001-84;2024-12-31;12;148331;MOURA DUBEUX ENGENHARIA S/A;DIOGO DE BARRAL ARAUJO;Diretor de Relações com Investidores
12.091.809/0001-55;2024-12-31;17;148135;BRAVA ENERGIA S.A.;Matheus Dias de Siqueira;Diretor Presidente
12.091.809/0001-55;2024-12-31;17;148135;BRAVA ENERGIA S.A.;Rodrigo Pizarro Lavalle da Silva;Diretor de Relações com Investidores
12.091.809/0001-55;2024-12-31;17;148135;BRAVA ENERGIA S.A.;Décio Fabricio Oddone da Costa;Diretor Presidente
12.091.809/0001-55;2024-12-31;17;148135;BRAVA ENERGIA S.A.;Rodrigo Pizarro Lavalle da Silva;Diretor de Relações com Investidores
12.104.241/0004-02;2024-12-31;21;148161;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;BRUNO LEMOS FERRARI;Diretor Presidente
12.104.241/0004-02;2024-12-31;21;148161;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;CRISTIANO AFFONSO FERREIRA DE CAMARGO;Diretor de Relações com Investidores
12.108.897/0001-50;2024-12-31;8;148314;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;SAMMY BIRMARCKER;Diretor Presidente
12.108.897/0001-50;2024-12-31;8;148314;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;RITA CRISTIANE RIBEIRO CARVALHO;Diretor de Relações com Investidores
12.181.987/0001-77;2024-12-31;12;148138;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Leandro Melnick;Diretor Presidente
12.181.987/0001-77;2024-12-31;12;148138;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Juliano Melnick;Diretor de Relações com Investidores
12.300.288/0001-07;2024-12-31;9;147369;NORTE ENERGIA S.A.;Paulo Roberto Ribeiro Pinto;Diretor Presidente
12.300.288/0001-07;2024-12-31;9;147369;NORTE ENERGIA S.A.;Luiz Fernando Rolla;Diretor de Relações com Investidores
12.420.164/0001-57;2024-12-31;12;148373;CM HOSPITALAR S.A;Flavia de Lima Carvalho;Diretor de Relações com Investidores
12.420.164/0001-57;2024-12-31;12;148373;CM HOSPITALAR S.A;Leonardo Almeida Byrro;Diretor Presidente
12.489.315/0001-23;2024-12-31;3;146770;FERREIRA GOMES ENERGIA S.A.;Eduardo Fucs;Diretor Presidente/Relações com Investidores
12.528.708/0001-07;2024-12-31;11;147021;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Alexandre Sarnes Negrão;Diretor Presidente
12.528.708/0001-07;2024-12-31;11;147021;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;José Antônio de Sousa Azevedo;Diretor de Relações com Investidores
12.592.831/0001-89;2024-12-31;3;143620;MNLT S.A.;Pedro Zinner;Diretor Presidente
12.592.831/0001-89;2024-12-31;3;143620;MNLT S.A.;Mateus Scherer Schwening;Diretor de Relações com Investidores
12.648.266/0001-24;2024-12-31;14;147025;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Tércio Borlenghi Junior;Diretor Presidente
12.648.266/0001-24;2024-12-31;14;147025;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Pedro Borges Petersen;Diretor de Relações com Investidores
12.648.266/0001-24;2024-12-31;14;147025;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Pedro Borges Petersen;Diretor de Relações com Investidores
12.648.327/0001-53;2024-12-31;23;148040;HIDROVIAS DO BRASIL S.A.;Fabio Abreu Schettino;Diretor Presidente/Relações com Investidores
12.919.786/0001-24;2024-12-31;1;138864;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Xiaojun Cao;Diretor Presidente
12.919.786/0001-24;2024-12-31;1;138864;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Xiaodong Wang;Diretor de Relações com Investidores
13.009.717/0001-46;2024-12-31;13;148324;BCO ESTADO DE SERGIPE S.A. - BANESE;MARCO ANTÔNIO QUEIROZ;Diretor Presidente
13.009.717/0001-46;2024-12-31;13;148324;BCO ESTADO DE SERGIPE S.A. - BANESE;ALESSIO DE OLIVEIRA REZENDE;Diretor de Relações com Investidores
13.017.462/0001-63;2024-12-31;3;147287;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Maurício Perez Botelho;Diretor de Relações com Investidores
13.017.462/0001-63;2024-12-31;3;147287;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Roberto Carlos Pereira Currais;Diretor Presidente
13.217.485/0001-11;2024-12-31;9;148102;GRUPO SBF S.A.;PEDRO DE SOUZA ZEMEL;Diretor Presidente
13.217.485/0001-11;2024-12-31;9;148102;GRUPO SBF S.A.;JOSÉ LUÍS MAGALHÃES SALAZAR;Diretor de Relações com Investidores
13.217.485/0001-11;2024-12-31;9;148102;GRUPO SBF S.A.;Gustavo de Lima Furtado;Diretor Presidente
13.270.520/0001-66;2024-12-31;8;148114;KORA SAÚDE PARTICIPAÇÕES S.A.;ANTÔNIO ALVES BENJAMIM NETO;Diretor Presidente
13.270.520/0001-66;2024-12-31;8;148114;KORA SAÚDE PARTICIPAÇÕES S.A.;ELIAS LEAL LIMA;Diretor de Relações com Investidores
13.444.994/0001-87;2024-12-31;3;143792;MLOG S.A.;Antonio Frias Oliva Neto;Diretor Presidente/Relações com Investidores
13.522.948/0001-59;2024-12-31;3;144393;SAFIRA HOLDING S.A.;Mikio Kawai Junior;Diretor Presidente
13.522.948/0001-59;2024-12-31;3;144393;SAFIRA HOLDING S.A.;Josué Faria de Arruda Ferreira;Diretor de Relações com Investidores
13.574.594/0001-96;2024-12-31;20;148157;ZAMP SA;Ariel Grunkraut;Diretor Presidente
13.574.594/0001-96;2024-12-31;20;148157;ZAMP SA;Gabriel Magalhães da Rocha Guimarães;Diretor de Relações com Investidores
13.584.310/0001-42;2024-12-31;6;152844;SUGOI S.A.;Erick Dantas Singh;Diretor Presidente
13.584.310/0001-42;2024-12-31;6;152844;SUGOI S.A.;RONALDO YOSHIO AKAGUI;Diretor Presidente/Relações com Investidores
13.783.221/0004-78;2024-12-31;5;147272;MADERO INDÚSTRIA E COMÉRCIO S.A.;Luiz Renato Durski Junior;Diretor Presidente
13.783.221/0004-78;2024-12-31;5;147272;MADERO INDÚSTRIA E COMÉRCIO S.A.;Marcelo Gil Aldenucci;Diretor de Relações com Investidores
14.110.585/0001-07;2024-12-31;16;148294;MÉLIUZ S.A.;Israel Fernandes Salmen;Diretor Presidente
14.110.585/0001-07;2024-12-31;16;148294;MÉLIUZ S.A.;Marcio Loures de Araujo Penna;Diretor de Relações com Investidores
14.110.585/0001-07;2024-12-31;16;148294;MÉLIUZ S.A.;Gabriel Loures Araujo;Diretor Presidente
14.127.813/0001-51;2024-12-31;15;148052;ARANDU INVESTIMENTOS S.A.;Leonardo Luiz Meneses Pereira;Diretor Presidente
14.127.813/0001-51;2024-12-31;15;148052;ARANDU INVESTIMENTOS S.A.;Thiago Gramari;Diretor de Relações com Investidores
14.191.427/0001-29;2024-12-31;1;137779;GRANBIO INVESTIMENTOS S.A.;Bernardo Afonso de Ameida Gradin;Diretor Presidente/Relações com Investidores
14.292.540/0001-09;2024-12-31;3;145366;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;Chahram Charles Zolfaghari;Diretor Presidente/Relações com Investidores
14.388.334/0001-99;2024-12-31;11;146810;PARANA BCO S.A.;Cristiano Malucelli;Diretor Presidente
14.388.334/0001-99;2024-12-31;11;146810;PARANA BCO S.A.;Osvaldo Bruno Brasil Cavalcante;Diretor de Relações com Investidores
14.776.142/0001-50;2024-12-31;7;148131;WESTWING COMÉRCIO VAREJISTA S.A.;Marcelo Kenji Ferreira Egashira;Diretor Presidente/Relações com Investidores
14.785.152/0001-51;2024-12-31;7;146689;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Alexandre Reis Nakano;Diretor Presidente
14.785.152/0001-51;2024-12-31;7;146689;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Daniel Viterbo;Diretor de Relações com Investidores
14.785.152/0001-51;2024-12-31;7;146689;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Alexandre Dalpiero de Freitas;Diretor de Relações com Investidores
14.796.754/0001-04;2024-12-31;3;140776;ENGELHART CTP (BRASIL) S.A.;Julia Mendonça Rocha;Diretor de Relações com Investidores
14.796.754/0001-04;2024-12-31;3;140776;ENGELHART CTP (BRASIL) S.A.;Manuel de Almeida Marins Gorito;Diretor Presidente
14.807.945/0001-24;2024-12-31;3;146274;SANSUY S.A. INDUSTRIA DE PLASTICOS;TOSHIO NAKABAYASHI;Diretor Presidente/Relações com Investidores
14.882.295/0001-81;2024-12-31;6;146552;CBO HOLDING S.A.;MARCOS ROBERTO TINTI;Diretor Presidente/Relações com Investidores
14.998.371/0001-19;2024-12-31;5;145830;J. MACEDO S.A.;Irineu José Pedrollo;Diretor Presidente
14.998.371/0001-19;2024-12-31;5;145830;J. MACEDO S.A.;Alexandre José Afexe;Diretor de Relações com Investidores
15.073.274/0001-88;2024-12-31;1;138753;PPLA PARTICIPATIONS LTD.;Gustavo dos Santos Vaz;Diretor de Relações com Investidores
15.073.274/0001-88;2024-12-31;1;138753;PPLA PARTICIPATIONS LTD.;José Octavio Mendes Vita;Diretor Presidente
15.090.690/0001-94;2024-12-31;4;148247;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Rui Juarez Klein;Diretor Presidente
15.090.690/0001-94;2024-12-31;4;148247;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Sidney Vilar Rodrigues Filho;Diretor de Relações com Investidores
15.114.494/0001-02;2024-12-31;4;146133;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;Hélcio Tokeshi;Diretor Presidente
15.114.494/0001-02;2024-12-31;4;146133;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;Carlos Gabriel Pradela Exposito Motta;Diretor de Relações com Investidores
15.115.504/0001-24;2024-12-31;3;147108;TRONOX PIGMENTOS DO BRASIL S.A.;Roberto Garcia de Souza;Diretor Presidente
15.115.504/0001-24;2024-12-31;3;147108;TRONOX PIGMENTOS DO BRASIL S.A.;Viktor Maximiliano A S Veras;Diretor de Relações com Investidores
15.139.629/0001-94;2024-12-31;7;146411;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Thiago Freire Guth;Diretor Presidente
15.139.629/0001-94;2024-12-31;7;146411;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Renato de Almeida Rocha;Diretor de Relações com Investidores
15.141.799/0001-03;2024-12-31;5;146708;CIA FERRO LIGAS DA BAHIA - FERBASA;Silvano de Souza Andrade;Diretor Presidente
15.141.799/0001-03;2024-12-31;5;146708;CIA FERRO LIGAS DA BAHIA - FERBASA;Heron Albergaria de Melo;Diretor de Relações com Investidores
15.385.166/0001-40;2024-12-31;3;143686;EQUIPAV SANEAMENTO S.A.;Danilo Dias Garcez de Castro Dória;Diretor de Relações com Investidores
15.385.166/0001-40;2024-12-31;3;143686;EQUIPAV SANEAMENTO S.A.;Danilo Dias Garcez de Castro Dória;Diretor Presidente
15.413.826/0001-50;2024-12-31;7;148378;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Maurício Perez Botelho;Diretor de Relações com Investidores
15.413.826/0001-50;2024-12-31;7;148378;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Marcelo Vinhaes Monteiro;Diretor Presidente
15.440.708/0001-30;2024-12-31;4;148083;CONCESSIONÁRIA VIARIO S.A.;Luciana Parpinelli de Oliveira;Diretor Presidente/Relações com Investidores
15.484.093/0001-44;2024-12-31;14;148249;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
15.484.093/0001-44;2024-12-31;14;148249;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Roberto Amorim Junior;Diretor de Relações com Investidores
15.494.541/0001-90;2024-12-31;3;146429;SALUS INFRAESTRUTURA PORTUARIA SA;ROBERSON FERREIRA;Diretor Presidente/Relações com Investidores
15.578.569/0001-06;2024-12-31;14;147292;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;RICARDO ROCHA PERRONE;Diretor de Relações com Investidores
15.578.569/0001-06;2024-12-31;14;147292;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;OSVALDO GARCIA;Diretor Presidente
15.688.041/0001-90;2024-12-31;1;138490;MBK SECURITIZADORA SA;MARCUS AMARO OLIVEIRA BITAR SILVA;Diretor de Relações com Investidores
15.688.041/0001-90;2024-12-31;1;138490;MBK SECURITIZADORA SA;MARCIO CADAR ALMEIDA;Diretor Presidente
16.233.389/0001-55;2024-12-31;10;148484;CVLB BRASIL S.A;Ivo do Amaral Benderoh;Diretor Presidente
16.233.389/0001-55;2024-12-31;10;148484;CVLB BRASIL S.A;Tiago de Oliveira Nascimento;Diretor de Relações com Investidores
16.234.171/0001-15;2024-12-31;7;147134;METANOR SA METANOL DO NE;José Ricardo Uchôa Cavalcanti Almeida;Diretor Presidente
16.234.171/0001-15;2024-12-31;7;147134;METANOR SA METANOL DO NE;Emílio Salgado Filho;Diretor de Relações com Investidores
16.234.171/0001-15;2024-12-31;7;147134;METANOR SA METANOL DO NE;CAIO MARIO VIEIRA MARQUES;Diretor Presidente
16.404.287/0001-55;2024-12-31;11;146712;SUZANO S.A.;João Alberto de Abreu;Diretor Presidente
16.404.287/0001-55;2024-12-31;11;146712;SUZANO S.A.;Marcelo Feriozzi Bacci;Diretor de Relações com Investidores
16.404.287/0001-55;2024-12-31;11;146712;SUZANO S.A.;Marcos Moreno Chagas Assumpção;Diretor de Relações com Investidores
16.590.234/0001-76;2024-12-31;23;147415;AZZAS 2154 S.A.;ALEXANDRE CAFÉ BIRMAN;Diretor Presidente
16.590.234/0001-76;2024-12-31;23;147415;AZZAS 2154 S.A.;Rafael Sachete da Silva;Diretor de Relações com Investidores
