CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
08.810.422/0001-34;2020-01-01;1;99231;GUARARAPES PAINÉIS S.A.;302851;2020-11-04;Assembleia Geral Extraordinária;2020-11-04;159593593.25;Subscrição particular;41737360;0;41737360;1.25000000;R$ por Unidade;159593593.25000000;Fixado de acordo com os parâmetros do art. 170 da Lei das Sociedades por Ações.;Aporte de 129.999.999 quotas, com valor nominal de R$1,00 cada, representativas de 99,99% do capital social da Indústria de Compensados Guararapes Ltda., ao preço total de R$159.593.593,25, nos termos do laudo de avaliação aprovado.
08.811.643/0001-27;2020-01-01;5;103554;TRISUL S.A.;309451;2019-09-12;Conselho de Administração;2019-09-12;405000000.00;Subscrição pública;40500000;0;40500000;127.71700000;R$ por Unidade;10.00000000;O Preço por Ação foi fixado após a conclusão do procedimento de coleta de intenções de investimento realizado exclusivamente junto a Investidores Profissionais no Brasil, pelos Coordenadores da Oferta, e, no exterior, junto a Investidores Estrangeiros, pelos Agentes de Colocação Internacional, tendo como parâmetro: (i) a cotação de fechamento das ações ordinárias de emissão da Companhia na B3 na data de fixação do Preço por Ação e (ii) as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) pelas Ações, coletadas junto a Investidores Institucionais, e aprovado pelo Conselho de Administração da Companhia.;Moeda corrente nacional.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311523;2009-04-02;Conselho de Administração;2009-04-02;1500000.00;Subscrição particular;1500000;0;1500000;150000.00000000;R$ por Unidade;1.00000000;Determinado pelo valor nominal da ação;A EcoRodovias foi constituída em 15 de maio de 2007, com capital social totalmente subscrito e integralizado em moeda corrente e nacional de R$1.000,00 (mil reais), representado por 1.000 (mil) quotas, no valor de R$1,0 (um real) cada quota.Em 02 de abril de 2009 ocorreu o aumento de seu Capital Social no montante de R$ 1.500.000,00 (um milhão e quinhentos mil reais), mediante a emissão, nesta data, de 1.500.000 (um milhão, e quinhentas mil) ações ordinárias, nominativas e sem valor nominal, no preço de emissão de R$ 1,00 (um real) por ação,através de recebimento de ações da EcoRodovias Infraestrutura e Logística S.A. com subscrição e integralização de ações em moeda nacional e corrente.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311524;2009-08-26;Assembléia Geral Extraordinária;2009-08-26;6268904.00;Subscrição particular;6268904;0;6268904;417.60000000;R$ por Unidade;1.00000000;Determinado pelo valor nominal da ação.;Recebimento de ações mediante conferência de bens consistentes em (i) ações ordinárias nominativas de emissão das Concessionárias Ecocataratas (R$381.447.580,80) e Ecovia (R$18.720.000,00) e (ii)180 (cento e oitenta) notas promissórias emitidas pela EcoRodovias Infraestrutura e Logística S.A. no valor de R$393.898.676,80, cuja somatória dos ativos descritos em (i) e dos passivos em (ii) somam R$6.268.904,00.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311525;2009-08-30;Assembléia Geral Extraordinária;2009-08-30;427899017.00;Subscrição particular;427899017;0;427899017;5507.10000000;R$ por Unidade;1.00000000;Determinado pelo valor nominal da ação.;Recebimento de ações mediante conferência de bens da Concessionária Ecovias dos Imigrantes S.A com integralização e subscrição de ações.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311526;2009-09-01;Assembleia Geral Extraordinária;2010-09-01;2795926.00;Subscrição particular;2795926;0;2795926;0.60000000;R$ por Unidade;1.00000000;Laudo de avaliação.;Recebimento de ações mediante conferência de bens das empresas ECSC e ECSE com integralização e subscrição de ações.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311527;2010-01-20;Assembleia Geral Extraordinária;2010-01-20;15741620.00;Subscrição particular;15741620;0;15741620;3.60000000;R$ por Unidade;1.00000000;Laudo de avaliação.;Recebimento de ações mediante conferência de bens da Concessionária de Rodovias Ayrton Senna e Carvalho Pinto S.A- Ecopistas com integralização e subscrição de ações.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311528;2010-01-26;Assembleia Geral Extraordinaria;2010-01-26;23585575.00;Subscrição particular;23585575;0;23585575;5.20000000;R$ por Unidade;1.00000000;Laudo de Avaliação;Recebimento de ações mediante conferência de bens da Concessionária das Rodovias do Sul S.A- Ecosul com integralização e subscrição de ações.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311529;2010-12-30;Conselho de Administração;2010-12-30;186278058.00;Subscrição particular;186278058;0;186278058;90.90000000;R$ por Unidade;1.00000000;Laudo de avaliação.;Aporte de Capital realizado pela controladora Eco I&L de R$ 85.000.000,00 em moeda corrente nacional e R$ 101.278.058,00 por meio da compensação de créditos que a acionista Eco I&L detém perante a Cia, decorrentes do Contrato de Mútuo celebrado entre as partes em 30 de novembro de 2010.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311530;2012-03-30;Assembleia Geral Extraordinária;2012-03-30;305431413.05;Subscrição particular;305431413;0;305431413;78.10000000;R$ por Unidade;1.00000000;Laudo de avaliação.;O aumento de capital integralizado mediante a contribuição do acervo líquido representado pelas ações de emissão da Ecocataratas detidas pela EcoRodovias Infraestrutura e Logística S.A.
08.873.873/0001-10;2020-01-01;10;104566;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;311531;2019-12-27;AGE;2019-12-27;40000000.00;Subscrição particular;40000000;0;40000000;100.00000000;R$ por Unidade;1.00000000;Não há.;Em dinheiro.
08.902.291/0001-15;2020-01-01;5;103856;CSN MINERAÇÃO S.A.;310353;2021-02-12;Conselho de Administração;2021-02-12;1370107163.00;Subscrição pública;161189078;0;161189078;6103872721.36000000;R$ por Unidade;8.50000000;O preço da emissão foi determinado por meio do procedimento de bookbuilding realizado no âmbito da oferta pública inicial de ações da Companhia.;Subscrição e integralização das ações ordinárias objeto da oferta pública inicial de ações em moeda corrente nacional.
08.926.302/0001-05;2020-01-01;9;104014;DOMMO ENERGIA S.A.;310686;2017-10-02;Conselho de Administração;2017-10-02;1045088218.30;Subscrição particular;799633206;0;799633206;600.94836626;R$ por Unidade;1.30695950;O aumento de capital está inserido no contexto do Acordo com Credores, que teve por fim sanear as dívidas da Companhia, capitalizando a totalidade de seu endividamento e convertendo-o em participação acionária na Companhia entregue aos seus respectivos Credores. Para a determinação do preço de emissão de R$ 1,3069595, a Administração da Companhia considerou, ao negociar com seus credores, as metodologias permitidas pelo artigo 170, § 1º, da Lei das Sociedades por Ações, a situação financeira da Companhia e, neste contexto, a necessidade de concluir a operação prevista no Acordo com Credores.;O aumento de capital foi integralmente subscrito e integralizado por seus credores, mediante contribuição de seus créditos ao capital social da Companhia. Não obstante, foi concedido a todos os acionistas titulares de ações da Dommo Energia no encerramento do pregão de 05 de outubro de 2017, o prazo de 30 (trinta) dias para o exercício do direito de preferência, iniciando-se em 10 de outubro de 2017 (inclusive) e terminando em 08 de novembro de 2017 (inclusive). As ações subscritas no âmbito do Aumento de Capital, em razão do exercício do direito de preferência, foram integralizadas à vista, no momento da subscrição, em moeda corrente nacional, observadas as regras e procedimentos próprios do Banco Itaú Unibanco S.A., na qualidade de instituição escrituradora das ações ordinárias de emissão da Companhia, e da Central Depositária de Ativos da B3. Em 21 de dezembro de 2017, o saldo não integralizado via exercício de direito de preferência foi absorvido pela capitalização da dívida convertida, tendo sido o aumento de capital homologado.
08.926.302/0001-05;2020-01-01;9;104014;DOMMO ENERGIA S.A.;310687;2017-12-21;Conselho de Administração;2017-12-21;505210740.99;Subscrição particular;1732538613;0;1732538613;5.23395637;R$ por Unidade;0.29160140;O preço de emissão da conversão de debêntures foi determinado conforme item 4.21 do Instrumento Particular de Escritura da 3ª Emissão de Debêntures Conversíveis em Ações aprovada pelos acionistas em assembleia geral extraordinária em 12 de fevereiro de 2014.;A integralização do capital ocorreu em conformidade com o Instrumento Particular de Escritura da 3ª Emissão de Debêntures Conversíveis em Ações e assembleia geral de debenturistas realizada em 25 de outubro de 2017.
08.926.302/0001-05;2020-01-01;9;104014;DOMMO ENERGIA S.A.;310688;2018-11-26;Assembleia Geral;2019-01-11;92907009.82;Subscrição particular;34954861;0;34954861;1.29443326;R$ por Unidade;0.00000000;O preço de emissão não é aplicável, considerando que o aumento de capital é decorrente de operação de incorporação de ações da OGPAR.;O referido aumento de capital é decorrente de operação de incorporação de ações.
08.926.302/0001-05;2020-01-01;9;104014;DOMMO ENERGIA S.A.;310689;2019-01-14;Assembleia Geral;2019-01-14;1884317250.92;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
08.926.302/0001-05;2020-01-01;9;104014;DOMMO ENERGIA S.A.;310690;2019-04-17;Conselho de Administração;2019-04-17;7042.96;Subscrição particular;3406;0;3406;0.00012613;R$ por Unidade;2.06726535;Aumento de capital decorrente do exercício de Bônus de Subscrição por acionistas. O preço de emissão foi definido em AGE no dia 26/11/2018, sendo equivalente a R$ 2,0556963041 por ação subscrita, corrigido pela variação do IGP-M desde a data de aprovação até a data de exercício do Bônus de Subscrição. No presente caso, o preço de exercício foi de R$ 2,0672653518.;À vista, em moeda corrente nacional.
08.926.302/0001-05;2020-01-01;9;104014;DOMMO ENERGIA S.A.;310691;2020-12-09;Conselho de Administração;2020-12-09;43215605.54;Subscrição particular;37908426;0;37908426;0.10479074;R$ por Unidade;1.14000000;O Preço de Emissão, aprovado em reunião do Conselho de Administração em 21 de outubro de 2020, foi calculado com base na cotação de fechamento dos 30 (trinta) pregões realizados no ambiente da bolsa de valores anteriores a 20 de outubro de 2020 (inclusive), com deságio de 5% (cinco por cento), nos termos do § 1º, item III, do artigo 170 da Lei das S/A. Dado o histórico da cotação das ações DMMO3 e a liquidez de tais ações, a administração da Companhia entendeu ser esse o critério mais adequado para fixação do Preço de Emissão por representar o valor de mercado das ações de emissão da Companhia.;Aumento de capital decorrente de subscrição de ações e mediante capitalização de crédito.
08.937.002/0001-13;2020-01-01;1;95168;VISION SECURITIZADORA S.A.;285769;2010-12-28;AGE;2010-12-28;50000.00;Subscrição particular;50000;0;50000;7.25000000;R$ por Unidade;1.00000000;Preço de emissão de R$ 1,00;Mediante conversão de afacs.
08.937.002/0001-13;2020-01-01;1;95168;VISION SECURITIZADORA S.A.;285770;2011-08-18;AGE;2011-08-18;100000.00;Subscrição particular;100000;0;100000;13.51000000;R$ por Unidade;1.00000000;Preço de emissão de R$ 1,00;A vista em dinheiro.
08.937.002/0001-13;2020-01-01;1;95168;VISION SECURITIZADORA S.A.;285771;2011-11-01;AGE;2011-11-01;203000.00;Subscrição particular;203000;0;203000;0.24170000;R$ por Unidade;1.00000000;Preço de emissão de R$ 1,00;a vista em dinheiro
08.937.002/0001-13;2020-01-01;1;95168;VISION SECURITIZADORA S.A.;285772;2014-05-30;AGE;2014-05-30;100000.00;Subscrição particular;100000;0;100000;0.09590000;R$ por Unidade;1.00000000;Emissão a R$ 1,00 por ação;Parte mediante conversão de afacs e parte para integralização em até 12 meses.
08.937.002/0001-13;2020-01-01;1;95168;VISION SECURITIZADORA S.A.;285773;2017-08-07;AGE;2017-08-07;337202.00;Subscrição particular;337202;0;337202;26.08000000;R$ por Unidade;1.00000000;Emissão aR$ 1,00 por ação;Mediante conversão de Afacs.
08.937.002/0001-13;2020-01-01;1;95168;VISION SECURITIZADORA S.A.;285774;2018-11-12;AGE;2018-11-12;200000.00;Subscrição particular;200000;0;200000;0.12270000;R$ por Unidade;1.00000000;;
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290594;2016-06-28;RCA;2016-06-28;24601591.73;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290595;2016-06-28;RCA;2016-06-28;175280.00;Subscrição particular;175280;0;175280;0.02404000;R$ por Unidade;9.32000000;;
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290596;2016-12-22;AGE;2016-12-22;250000002.00;Subscrição particular;28669725;0;28669725;33.16440000;R$ por Unidade;8.72000000;Valor do patrimônio líquido da ação.;Em dinheiro.
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290597;2017-08-18;AGE;2017-08-18;308466092.00;Subscrição particular;14021186;0;14021186;0.00000000;R$ por Unidade;22.00000000;;
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290598;2017-09-26;RCA;2017-09-26;900.00;Subscrição particular;4196205;0;4196205;0.00000000;R$ por Unidade;0.00000000;;
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290599;2018-07-13;AGE;2018-07-13;3554056.00;Subscrição particular;161548;0;161548;0.00000000;R$ por Unidade;22.00000000;;
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290600;2019-03-20;RCA;2019-03-20;100200452.00;Subscrição particular;4554566;0;4554566;0.00000000;R$ por Unidade;22.00000000;Fixado com base no artigo 170, parágrafo 1º, inciso ll, da Lei nº 6.404 de 15 de dezembro de 1976 conforme alterada.;Moeda corrente nacional
09.041.168/0001-10;2020-01-01;4;97132;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;290601;2019-09-06;RCA;2019-09-06;59750.00;Subscrição particular;25000;0;25000;0.03400000;R$ por Unidade;2.39000000;Definido conforme regra do Programa 1 do Plano de Outorga de Opção de Compra de Ações da Companhia;perspectiva de rentabilidade da companhiaMoeda corrente nacional
