CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2020-01-01;2020-12-31;12595951.26;Conselho de Administração;6.00;107411.20;6.00;0.00;0.00;0.00;0.00;;0.00;0.00;107411.20;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2020-01-01;2020-12-31;12595951.26;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;4975588.70;Conselho de Administração;5.58;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;4975588.70;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;4975588.70;Diretoria Estatutária;8.42;4975588.70;3.08;3180802.97;184373.78;0.00;617415.96;Encargos sociais;992995.99;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;9701624.57;Conselho de Administração;5.83;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;9701624.57;Diretoria Estatutária;8.75;9701624.57;5.58;3878639.39;472567.29;0.00;1849589.73;Encargos sociais;3500828.16;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;9701624.57;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2017-01-01;2017-12-31;6162012.99;Conselho Fiscal;6.00;152332.69;2.67;0.00;0.00;0.00;0.00;;0.00;0.00;152332.69;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2017-01-01;2017-12-31;6162012.99;Conselho de Administração;6.00;13275.04;2.50;0.00;0.00;0.00;0.00;;0.00;0.00;13275.04;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.543.032/0001-04;2020-01-01;6;103084;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;2017-01-01;2017-12-31;6162012.99;Diretoria Estatutária;8.00;5996405.26;6.50;3382451.74;334010.72;0.00;41365.20;Encargos sociais;1811311.51;0.00;0.00;0.00;0.00;;54646.36;372619.73;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 2/2020.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 2/2020.
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2020-01-01;2020-12-31;14626979.44;Conselho de Administração;7.67;833333.33;7.67;833333.33;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) do Conselho de Administração.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária.
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2020-01-01;2020-12-31;14626979.44;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2020-01-01;2020-12-31;14626979.44;Diretoria Estatutária;7.25;13793646.11;7.25;5028713.15;300000.00;0.00;0.00;;8764932.96;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) da Diretoria Estatutária.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária .
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2019-01-01;2019-12-31;2757013.46;Conselho de Administração;8.00;515114.00;8.00;387703.02;0.00;0.00;127410.98;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) do Conselho de Administração.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária.
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2019-01-01;2019-12-31;2757013.46;Conselho Fiscal;2.00;103604.96;2.00;66431.49;0.00;0.00;37173.47;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2019-01-01;2019-12-31;2757013.46;Diretoria Estatutária;2.50;2138294.50;2.50;1764667.88;10346.52;0.00;352933.58;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) da Diretoria Estatutária.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária.
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2018-01-01;2018-12-31;6519843.58;Conselho de Administração;5.50;1516715.00;5.50;1263929.00;0.00;0.00;252786.00;Recolhimento de contribuição ao INSS (ônus do empregador);0.00;0.00;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) do Conselho de Administração.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária (R$ 6.299.885,58).;0.00;0.00;0.00;
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2018-01-01;2018-12-31;6519843.58;Conselho Fiscal;2.83;219958.00;2.83;183298.00;0.00;0.00;36660.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2018-01-01;2018-12-31;6519843.58;Diretoria Estatutária;5.00;4783170.58;5.00;3576005.00;151346.00;0.00;715201.00;Recolhimento de contribuição ao INSS (ônus do empregador);340618.58;0.00;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Baseada em ações: Os valores apresentados como remuneração baseada em ações passam a refletir o custo contábil potencial total da outorga em aprovação para o ano de 2018 à Diretoria Estatutária, a ser contabilizado durante o período de carência (4 anos) de acordo com os modelos de precificação Monte Carlo.4.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) da Diretoria Estatutária.5. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária (R$ 6.299.885,58).;0.00;0.00;10455699.26;
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2017-01-01;2017-12-31;9947653.64;Conselho de Administração;7.00;2031652.80;7.00;1693044.00;0.00;0.00;338608.80;Recolhimento de contribuição ao INSS (ônus do empregador);0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) do Conselho de Administração.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária (R$ 9.704.653,64) e, separadamente, a remuneração do Conselho Fiscal (R$ 243.000,00).
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2017-01-01;2017-12-31;9947653.64;Conselho Fiscal;3.00;243000.00;3.00;202500.00;0.00;0.00;40500.00;Recolhimento de contribuição ao INSS (ônus do empregador);0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) do Conselho Fiscal.4. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária (R$ 9.704.653,64) e, separadamente, a remuneração do Conselho Fiscal (R$ 243.000,00).
01.545.826/0001-07;2020-01-01;9;103853;GAFISA S.A.;2017-01-01;2017-12-31;9947653.64;Diretoria Estatutária;5.17;7673000.84;5.17;3460390.81;203387.15;0.00;692078.16;Recolhimento de contribuição ao INSS (ônus do empregador);0.00;0.00;0.00;0.00;0.00;;0.00;0.00;3317144.72;1.Nº de membros: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.2.Salário ou pró-labore: Os valores apresentados como pro-labore não contemplam encargos sociais.3.Baseada em ações: Os valores apresentados como remuneração baseada em ações passam a refletir o custo contábil potencial total da outorga aprovada 2017 à Diretoria Estatutária, contabilizado durante o período de carência (3 anos) de acordo com os modelos de precificação Monte Carlo (Programas de Stock Options Tradicional e Phantom Shares).4.Total da remuneração: As informações contidas nas Demonstrações Financeiras apresentadas referem-se ao pro-labore e benefícios (quando aplicáveis) da Diretoria Estatutária.5. Nota: o volume global a que faz referência esta tabela é a soma dos montantes do Conselho de Administração e da Diretoria Estatutária (R$ 9.704.653,64) e, separadamente, a remuneração do Conselho Fiscal (R$ 243.000,00).
01.599.101/0001-93;2020-01-01;7;99476;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2019-01-01;2019-12-31;7451212.00;Diretoria Estatutária;7.80;7091212.00;7.80;4488713.00;380464.00;0.00;0.00;;0.00;1292644.00;0.00;0.00;164025.00;;0.00;0.00;765366.00;O número de membros do Conselho de Administração e da Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
01.599.101/0001-93;2020-01-01;7;99476;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2019-01-01;2019-12-31;7451212.00;Conselho de Administração;7.00;360000.00;2.00;360000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
01.599.101/0001-93;2020-01-01;7;99476;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2019-01-01;2019-12-31;7451212.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
