CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Vila Palmeira;Brasil;MA;São Luís;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Alcântara;Brasil;MA;Alcântara;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Apicum Açu;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Bequimão;Brasil;MA;Bequimão;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Carutapera;Brasil;MA;Carutapera;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Cururupú;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Godofredo Viana;Brasil;MA;Godofredo Viana;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Gov. Nunes Freire;Brasil;MA;Governador Nunes Freire;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Luis Domingues;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Matinha;Brasil;MA;Matinha;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Mirinzal;Brasil;MA;Mirinzal;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Nova Olinda;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Penalva;Brasil;MA;Penalva;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Três Marias;Brasil;MA;Pinheiro;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Pinheiro;Brasil;MA;Pinheiro;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE São Bento;Brasil;MA;São Bento;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE São Vicente Ferrer;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Serrano;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Turiaçú;Brasil;MA;;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Pov. Bacabeira;Brasil;MA;Turilândia;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Turilândia;Brasil;MA;Turilândia;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Viana;Brasil;MA;Viana;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Açailândia;Brasil;MA;Açailândia;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Pequiá;Brasil;MA;Açailândia;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Alto Parnaiba;Brasil;MA;Alto Parnaíba;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Amarante do Maranão;Brasil;MA;Amarante do Maranhão;Própria
03.220.438/0001-73;2020-01-01;15;104607;EQUATORIAL S.A.;Subestação - SE Arame;Brasil;MA;Arame;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;EQUIPAMENTOS DE INFORMATICA;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;EDIFICAÇÕES;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;MÓVEIS E UTENSILIOS;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;EQUIPAMENTOS DE SOM E IMAGEM;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;EQUIPAMENTOS DE RECEPÇÃO E TRANSMISSÃO;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;OUTROS ITENS;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;TERRENO;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;VEÍCULO;Brasil;PR;Quatro Barras;Própria
03.303.999/0001-36;2020-01-01;4;100333;DTCOM - DIRECT TO COMPANY S.A.;INSTALAÇÕES E BENFEITORIAS EM PROPRIEDADES DE TERCEIROS;Brasil;PR;Curitiba;Alugada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig (não operante);Brasil;GO;Pirenópolis;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de Industrialização / Centro de Distribuição;Brasil;SP;Itupeva;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Tucumã - Marfrig;Brasil;PA;Tucumã;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Argentina;;Praia da Pipa;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de Industrialização (Produtos Pet);Brasil;SP;Itupeva;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos e ovinos - Marfrig;Uruguai;;Buritinópolis;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos e fábrica de industrializados - Marfrig;Uruguai;;Buritinópolis;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos e ovinos - Marfrig;Uruguai;;Buritinópolis;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de cordeiros (Patagônia) - Marfrig;Chile;;Bom Jesus de Goiás;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Centro de Distribuição / Estacionamento e Almoxarifado - Marfrig;Chile;;Bom Jesus de Goiás;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Matriz - Holding;Brasil;SP;São Paulo;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Centro de Distribuição - Marfrig;Brasil;SP;Santo André;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta Industrial;Brasil;RO;Ji-Paraná;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta Industrial;Brasil;MT;Pontes e Lacerda;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Corporativa Sede Salas;Brasil;SP;São Paulo;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate;Brasil;MT;Varzea Grande;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate - Fábrica de Hamburguer;Brasil;MT;Varzea Grande;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de Abate;Brasil;RO;Chupinguaia;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Brasil;MT;Tangara da Serra;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos / industrializados - Marfrig;Brasil;MS;Bataguassu;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig (não operante);Brasil;MS;Porto Murtinho;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Brasil;GO;Mineiros;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos / industrializados - (Promissão I) - Marfrig;Brasil;SP;Promissão;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Centro de Distribuição Curitiba;Brasil;PR;Colombo;Alugada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Centro de Distribuição Esteio;Brasil;RS;Esteio;Alugada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Centro de Distribuição Recife e Escritório;Brasil;PE;Recife;Alugada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Centro de Distribuição Belford Roxo;Brasil;RJ;Rio de Janeiro;Alugada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Curtume Unidade Industrial;Brasil;SP;Promissão;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Unidade Industrial;Brasil;SP;Promissão;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Unidade Industrial;Brasil;RS;Bagé;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos / Centro de Distribuição - (Promissão II);Brasil;SP;Promissão;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Brasil;RS;São Gabriel;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de industrializados - Pampeano;Brasil;RS;Hulha Negra;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Brasil;RS;Alegrete;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Brasil;RS;Bagé;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos e ovinos - (Capão do Leão II) - Marfrig (não operante;Brasil;RS;Capão do Leão;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig;Brasil;MT;Nova Xavantina;Arrendada
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos (não operante) / Centro de Distribuição - Marfrig;Brasil;RS;Mato Leitão;Própria
03.853.896/0001-40;2020-01-01;5;104572;MARFRIG GLOBAL FOODS S.A.;Planta de abate de bovinos - Marfrig (não operante);Brasil;PR;Nova Londrina;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UHE Mascarenhas (Energest);Brasil;ES;;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UHE Cachoeira Caldeirão (Cachoeira Caldeirão);Brasil;AP;Ferreira Gomes;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UHE Luiz Eduardo Magalhães (Investco);Brasil;TO;Campinas do Sul;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UHE Peixe Angical (Enerpeixe);Brasil;TO;Campo Bom;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UHE Santo Antônio do Jari (CEJA);Brasil;PA;;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UTE Porto do Pecém I (Porto do Pecém);Brasil;CE;São Gonçalo do Amarante;Própria
03.983.431/0001-03;2020-01-01;7;102941;EDP - ENERGIAS DO BRASIL S.A.;UHE São Manoel (São Manoel);Brasil;PA;Jacareacanga;Própria
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Boa Viagem;Brasil;BA;Salvador;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Vector;Brasil;CE;Fortaleza;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;São Luiz Gonzaga;Brasil;SP;São Paulo;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;João Pessoa;Brasil;PB;João Pessoa;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Rio Branco;Brasil;AC;;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Santo Amaro;Brasil;PE;Recife;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Mauá;Brasil;RJ;Rio de Janeiro;Alugada
04.032.433/0001-80;2020-01-01;8;103356;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Alegria;Brasil;SP;São Paulo;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Geração Distribuída | Drogaria Araujo;Brasil;MG;Janaúba;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Araças;Brasil;BA;Caetité;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Da Prata;Brasil;BA;Igaporã;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Tanque;Brasil;BA;Caetité;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE V Nordeste;Brasil;BA;Caetité;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Pilões;Brasil;BA;Caetité;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Maron;Brasil;BA;Caetité;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Morrão;Brasil;BA;Caetité;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Seraíma;Brasil;BA;Guanambi;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Ametista;Brasil;BA;Guanambi;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Dourados;Brasil;BA;Guanambi;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Serra do Espinhaço;Brasil;BA;Pindaí;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Caetité;Brasil;BA;Pindaí;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Espigão;Brasil;BA;Pindaí;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Pelourinho;Brasil;BA;Pindaí;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UEE Borgo;Brasil;BA;Pindaí;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;PCH de Mogi Guaçu;Brasil;SP;Mogi Guaçu;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Limoeiro;Brasil;SP;São José do Rio Pardo;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Euclides da Cunha;Brasil;SP;São José do Rio Pardo;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;PCH São José;Brasil;SP;São João da Boa Vista;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE Ibitinga;Brasil;SP;Ibitinga;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Barra Bonita;Brasil;SP;Barra Bonita;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;PCH São Joaquim;Brasil;SP;São João da Boa Vista;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Bariri;Brasil;SP;Bariri;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Caconde;Brasil;SP;Caconde;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Promissão;Brasil;SP;Promissão;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Água Vermelha;Brasil;SP;Ouroeste;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UHE de Nova Avanhandava;Brasil;SP;Buritama;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;Sede Administrativa Bauru;Brasil;SP;Bauru;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;Sede Administrativa Bauru - COGE;Brasil;SP;Bauru;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;Pousada Ibitinga;Brasil;SP;Ibitinga;Própria
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Guaimbê 1;Brasil;SP;Lins;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Guaimbê 2;Brasil;SP;Lins;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Guaimbê 3;Brasil;SP;Lins;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Guaimbê 4;Brasil;SP;Lins;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Guaimbê 5;Brasil;SP;Lins;Arrendada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Boa Hora 1;Brasil;SP;Ouroeste;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Boa Hora 2;Brasil;SP;Ouroeste;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Boa Hora 3;Brasil;SP;Ouroeste;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Água Vermelha IV;Brasil;SP;Ouroeste;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Água Vermelha V;Brasil;SP;Ouroeste;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;UFV Água Vermelha VI;Brasil;SP;Ouroeste;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;Sede Administrativa Alto Sertão II;Brasil;BA;Guanambi;Alugada
04.128.563/0001-10;2020-01-01;9;102815;AES TIETE ENERGIA SA;Sede Administrativa Berrini;Brasil;SP;São Paulo;Alugada
04.200.649/0001-07;2020-01-01;19;100698;COMPANHIA PROVINCIA DE SECURITIZACAO;Computadores;Brasil;SP;São Paulo;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Máquinas e equipamentos da Parnaíba II Geração de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Edificações Obras e benfeitorias da Parnaíba II Geração de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Parnaíba II (Concessão/Permissão de uso de terreno p/ passagem da adutora);Brasil;MA;Santo Antônio dos Lopes;Arrendada
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Móveis e Utensílio da Parnaíba II Geração de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Equipamento de Informática e Telecomunicação da Eneva S.A.;Brasil;RJ;Rio de Janeiro;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Edificações Obras e benfeitorias Tauá Geração de Energia Ltda.;Brasil;CE;Tauá;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Máquinas e equipamentos da Tauá Geração de Energia Ltda.;Brasil;CE;Tauá;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Concessões e outorgas - Eneva S.A.;Brasil;RJ;Rio de Janeiro;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Linha e subestação da Amapari Energia S.A.;Brasil;AP;;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Máquinas e equipamentos da Amapari Energia S.A.;Brasil;AP;;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Edificações Obras e benfeitorias da Amapari Energia S.A.;Brasil;AP;;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Terreno da Itaqui Geração de Energia S.A.;Brasil;MA;São Luís;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Linha e subestação da Itaqui Geração de Energia S.A.;Brasil;MA;São Luís;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Máquinas e equipamentos da Itaqui Geração de Energia S.A.;Brasil;MA;São Luís;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Edificações Obras e benfeitorias da Itaqui Geração de Energia S.A.;Brasil;MA;São Luís;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Direito de Uso (Concessão/Permissão) da Itaqui Geração de Energia S.A.;Brasil;MA;São Luís;Arrendada
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Móveis e Utensílios da Itaqui Geração de Energia S.A;Brasil;MA;São Luís;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Linha e subestação da Parnaíba Geração e Comercialização de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Máquinas e equipamentos da Parnaíba Geração e Comercialização de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Edificações Obras benfeitorias da Parnaíba Geração e Comercialização de Energia;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Móveis e Utensílio Parnaíba Geração e Comercialização de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Terreno da UTE Parnaíba Geração e Comercialização de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Direito de Uso da Parnaíba Geração e Comercialização de Energia S.A.(Outorgas);Brasil;MA;Santo Antônio dos Lopes;Própria
04.423.567/0001-21;2020-01-01;16;104873;ENEVA S.A;Linha e subestação da Parnaíba II Geração de Energia S.A.;Brasil;MA;Santo Antônio dos Lopes;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;DF;Santa Cruz;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;SP;Andaraí;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;RJ;Pirenópolis;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Benfeitorias em imóveis de terceiros;Brasil;TO;;Alugada
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;MG;Lajeado;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;PR;Brasília;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;SC;Goiânia;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;CE;Salto Grande;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;GO;Piratuba;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;RS;Anápolis;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;PE;;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;AL;;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;MA;;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;RN;;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;PA;;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Acessórios;Brasil;MT;;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Veículos;Brasil;PR;Brasília;Própria
04.437.534/0001-30;2020-01-01;6;100700;LOCAMÉRICA RENT-A-CAR S.A.;Veículos;Brasil;RS;Anápolis;Própria
