CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
91.669.747/0001-92;2020-01-01;3;103336;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;MAURO ELAR FERRARI;Diretor Presidente
91.669.747/0001-92;2020-01-01;3;103336;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;MAURO ELAR FERRARI;Diretor de Relações com Investidores
91.983.056/0001-69;2020-01-01;12;103011;KEPLER WEBER S.A.;Piero Abbondi;Diretor Presidente/Relações com Investidores
92.012.467/0001-70;2020-01-01;4;103338;GRAZZIOTIN S.A.;RENATA GRAZZIOTIN;Diretor Presidente/Relações com Investidores
92.660.570/0001-26;2020-01-01;6;103224;TREVISA INVESTIMENTOS S.A.;Jorge Lindemann;Diretor de Relações com Investidores
92.660.570/0001-26;2020-01-01;6;103224;TREVISA INVESTIMENTOS S.A.;Cesar Vicente Trindade;Diretor Presidente
92.665.611/0001-77;2020-01-01;12;103126;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;JULIO RICARDO MOTTIN NETO;Diretor Presidente
92.665.611/0001-77;2020-01-01;12;103126;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;ANTÔNIO CARLOS TOCCHETTO NAPP;Diretor de Relações com Investidores
92.690.783/0001-09;2020-01-01;9;104259;METALURGICA GERDAU S.A.;Gustavo Werneck da Cunha;Diretor Presidente
92.690.783/0001-09;2020-01-01;9;104259;METALURGICA GERDAU S.A.;Harley Lorentz Scardoelli;Diretor de Relações com Investidores
92.693.019/0001-89;2020-01-01;2;102938;PANATLANTICA S.A.;JOSE ANTONIO SILVA VARGAS;Diretor Presidente/Relações com Investidores
92.702.067/0001-96;2020-01-01;14;104230;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Claudio Coutinho Mendes;Diretor Presidente
92.702.067/0001-96;2020-01-01;14;104230;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Marcus Vinícius Feijó Staffen;Diretor de Relações com Investidores
92.715.812/0001-31;2020-01-01;16;104598;CPFL TRANSMISSÃO S.A.;Marco da Camino Ancona Lopez Soligo;Diretor Presidente/Relações com Investidores
92.721.232/0001-57;2020-01-01;1;95305;BANRISUL ARMAZENS GERAIS SA;Silvana Dalmás;Diretor de Relações com Investidores
92.721.232/0001-57;2020-01-01;1;95305;BANRISUL ARMAZENS GERAIS SA;Mario Bernd Neto;Diretor Presidente
92.749.225/0001-63;2020-01-01;2;103575;HERCULES S.A. FABRICA DE TALHERES;Marcelo Fagondes de Freitas;Diretor de Relações com Investidores
92.754.738/0001-62;2020-01-01;9;102079;LOJAS RENNER S.A.;Fabio Adegas Faccio;Diretor Presidente
92.754.738/0001-62;2020-01-01;9;102079;LOJAS RENNER S.A.;Alvaro Jorge Fontes de Azevedo;Diretor de Relações com Investidores
92.781.335/0001-02;2020-01-01;11;103755;TAURUS ARMAS S.A.;Salésio Nuhs;Diretor Presidente
92.781.335/0001-02;2020-01-01;11;103755;TAURUS ARMAS S.A.;Sergio Castilho Sgrillo Filho;Diretor de Relações com Investidores
92.791.243/0001-03;2020-01-01;14;103613;IRANI PAPEL E EMBALAGEM S.A.;Sérgio Luiz Cotrim Ribas;Diretor Presidente
92.791.243/0001-03;2020-01-01;14;103613;IRANI PAPEL E EMBALAGEM S.A.;Odivan Carlos Cargnin;Diretor de Relações com Investidores
92.802.784/0001-90;2020-01-01;6;104980;CIA RIOGRANDENSE DE SANEAMENTO;ROBERTO CORREA BARBUTI;Diretor Presidente
92.802.784/0001-90;2020-01-01;6;104980;CIA RIOGRANDENSE DE SANEAMENTO;DOUGLAS RONAN CASAGRANDE DA SILVA;Diretor de Relações com Investidores
92.929.520/0001-00;2020-01-01;1;95502;SPRINGER S.A.;WALTER SACCA;Diretor Presidente
92.929.520/0001-00;2020-01-01;1;95502;SPRINGER S.A.;DEISE SANTOS AMARANTE;Diretor de Relações com Investidores
92.934.215/0001-06;2020-01-01;5;103408;BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAME;Elizabete Rejane Sodré Tavares;Diretor de Relações com Investidores
92.934.215/0001-06;2020-01-01;5;103408;BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAME;Luiz Gonzaga Veras Mota;Diretor Presidente
93.828.986/0001-73;2020-01-01;2;104955;CEMEPE INVESTIMENTOS S.A.;SAMUEL PAPELBAUM;Diretor Presidente/Relações com Investidores
95.426.862/0001-97;2020-01-01;4;100597;EXCELSIOR ALIMENTOS S.A.;Guilherme Perboyre Cavalcanti;Diretor de Relações com Investidores
96.298.013/0001-68;2020-01-01;2;97480;PACAEMBU CONSTRUTORA S.A.;Wilson Amaral de Oliveira;Diretor Presidente
96.298.013/0001-68;2020-01-01;2;97480;PACAEMBU CONSTRUTORA S.A.;Cesar Augusto Signorini Faim;Diretor de Relações com Investidores
96.418.264/0218-02;2020-01-01;10;103744;LOJAS QUERO QUERO S.A.;Peter Takaharu Furukawa;Diretor Presidente
96.418.264/0218-02;2020-01-01;10;103744;LOJAS QUERO QUERO S.A.;Jean Pablo de Mello;Diretor de Relações com Investidores
97.191.902/0001-94;2020-01-01;1;95281;CONSERVAS ODERICH S.A.;Marcos Odorico Oderich;Diretor Presidente/Relações com Investidores
97.837.181/0001-47;2020-01-01;13;104593;DEXCO S.A.;Carlos Henrique Pinto Haddad;Diretor de Relações com Investidores
97.837.181/0001-47;2020-01-01;13;104593;DEXCO S.A.;Antonio Joaquim de Oliveira;Diretor Presidente
