CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;362887;2020-04-08;Conselho de Administração;2020-06-05;20873542.42;Subscrição particular;18620613;0;18620613;0.12571400;R$ por Unidade;1.12099115;O preço por ação foi fixado de acordo com o artigo 170, parágrafo 1º, inciso I da Lei nº 6.404/1976.;O aumento de capital para o pagamento do preço de aquisição será subscrito e integralidade em sua totalidade pela acionista controladora da Companhia, a Telecom Investimentos S.A.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;362888;2020-06-05;Conselho de Administração;2020-07-30;22095000.00;Subscrição particular;21336793;0;21336793;0.09743200;R$ por Unidade;1.03553522;O preço por ação foi fixado de acordo com o artigo 170, parágrafo 1º, inciso I da Lei nº 6.404/1976.;Moeda corrente nacional.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;362889;2020-09-18;Assembleia Geral Extraordinária;2020-09-18;61011386.18;Subscrição particular;58917732;0;58917732;0.24438400;R$ por Unidade;1.03553522;O preço por ação foi fixado de acordo com o artigo 170, parágrafo 1º, inciso I da Lei nº 6.404/1976.;O aumento de capital para o pagamento do preço de aquisição será subscrito e integralidade em sua totalidade pela acionista controladora da Companhia, a Telecom Investimentos S.A.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;362890;2020-09-18;Assembleia Geral Extraordinária;2020-09-18;637056810.00;Subscrição particular;49004370;0;49004370;0.20326400;R$ por Unidade;13.00000000;O preço por ação foi fixado de acordo com o artigo 170, parágrafo 1º, inciso I da Lei nº 6.404/1976.;As ações foram totalmente subscritas e integralizadas nos termos dos boletins de subscrição arquivados na sede da Companhia.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;362891;2020-09-18;Assembleia Geral Extraordinária;2020-09-18;219759287.57;Subscrição particular;259639790;0;259639790;1.07695600;R$ por Unidade;0.84640065;O preço por ação foi fixado de acordo com o artigo 170, parágrafo 1º, inciso I da Lei nº 6.404/1976.;Parte em moeda corrente nacional e parte mediante a capitalização dos créditos detidos por determinados acionistas em decorrência dos créditos detidos contra a Companhia em virtude do pagamento da terceira e última parcela do preço de aquisição, conforme constante dos respectivos boletins de subscrição.
31.907.982/0001-23;2022-01-01;1;116202;FILADÉLFIA SECURITIZADORA S/A;343653;2020-05-29;ACIONISTAS;2020-05-29;43650.00;Subscrição particular;43650;0;43650;10000.00000000;R$ por Unidade;0.00000000;;Pagamento em 5 parcelas mensais.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370150;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;45349492.00;Subscrição particular;45349492;0;45349492;0.13188967;R$ por Unidade;2.37000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370151;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;5859936.00;Subscrição particular;5859936;0;5859936;0.01283689;R$ por Unidade;2.06000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370152;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;1101013735.76;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370153;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;619776422.28;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370154;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;199151684.00;Subscrição particular;199151684;0;199151684;1991516.84000000;R$ por Unidade;2.34000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370155;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;26231646.00;Subscrição particular;26231646;0;26231646;0.06739121;R$ por Unidade;2.07000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370156;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;92.00;Subscrição particular;92;0;92;0.00000046;R$ por Unidade;2.34000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370157;2019-11-13;Assembleia Geral Extraordinária;2020-01-03;10376920792.08;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370158;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;45349492.00;Subscrição particular;45349492;0;45349492;0.15192732;R$ por Unidade;2.37000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370159;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;50670.00;Subscrição particular;50670;0;50670;0.00013019;R$ por Unidade;2.06000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370160;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;35156064.00;Subscrição particular;35156064;0;35156064;0.08461636;R$ por Unidade;2.06000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370161;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;5859936.00;Subscrição particular;5859936;0;5859936;0.01300382;R$ por Unidade;2.06000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370162;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;24305810.00;Subscrição particular;24305810;0;24305810;0.05256994;R$ por Unidade;2.04000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370163;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;4367930.00;Subscrição particular;4367930;0;4367930;0.00897536;R$ por Unidade;2.05000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370164;2019-11-13;Assembleia Geral Extraordinária;2019-11-13;4367930.00;Subscrição particular;4367930;0;4367930;0.00889552;R$ por Unidade;2.05000000;Os aumentos de capital foram aprovados com a renúncia expressa pelos nossos acionistas aos seus respectivos direitos de preferência em decorrência dos aumentos de capital ora aprovados e o reconhecimento por todos os acionistas e subscritores que os aumentos de capital aprovados não resultarão em diluição injustificada, para os fins do artigo 170 da Lei das S.A.;As ações foram integralizadas por meio da contribuição à nossa Companhia de ações de emissão da Natura Cosméticos, de acordo com Laudo de Avaliação elaborado pela KPMG Auditores Independentes, e em moeda corrente nacional.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370165;2020-05-06;Conselho de Administração;2020-05-06;137608.24;Subscrição particular;11044;0;11044;0.00281800;R$ por Unidade;12.46000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370166;2020-05-06;Conselho de Administração;2020-05-06;567984.48;Subscrição particular;44688;0;44688;0.01163144;R$ por Unidade;12.71000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370167;2020-05-06;Conselho de Administração;2020-05-06;780714.80;Subscrição particular;31030;0;31030;0.01598783;R$ por Unidade;25.16000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370168;2020-05-06;Conselho de Administração;2020-05-06;4028447.43;Subscrição particular;108379;0;108379;0.08249636;R$ por Unidade;37.17000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370169;2020-05-06;Conselho de Administração;2020-05-06;2738295.20;Subscrição particular;72827;0;72827;0.05607604;R$ por Unidade;37.60000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370170;2020-05-06;Conselho de Administração;2020-05-06;15565895.00;Subscrição particular;536755;0;536755;0.31876539;R$ por Unidade;29.00000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370171;2020-05-06;Conselho de Administração;2020-05-06;13510000.00;Subscrição particular;500000;0;500000;0.27666385;R$ por Unidade;27.02000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370172;2020-05-06;Conselho de Administração;2020-05-06;172954.80;Subscrição particular;12840;0;12840;0.00354185;R$ por Unidade;13.47000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370173;2020-06-30;Conselho de Administração;2020-06-30;710091.36;Subscrição particular;42192;0;42192;0.01443074;R$ por Unidade;16.83000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370174;2020-06-30;Conselho de Administração;2020-06-30;365875.44;Subscrição particular;29364;0;29364;0.00743546;R$ por Unidade;12.46000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;370175;2020-06-30;Conselho de Administração;2020-06-30;169576.82;Subscrição particular;13342;0;13342;0.00344620;R$ por Unidade;12.71000000;Plano de outorga de opção de compra de ações.;À vista, mediante pagamento em dinheiro.
