CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Politica;Cargo_Pessoa_Vinculada
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;50486;Membros de quaisquer órgãos da Companhia com funções técnicas ou consultivas criados por disposição estatutária
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;50486;Companhia
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;50486;Membros do Conselho Fiscal, quando em funcionamento
28.594.234/0001-23;2022-01-01;8;127212;AUREN ENERGIA S.A.;50911;A Companhia, os acionistas controladores, os administradores, os conselheiros fiscais, os membros de quaisquer órgãos com funções técnicas ou consultivas, ou, ainda, quem quer que, em virtude de relação comercial, profissional ou de confiança com a Companhia, tenha acesso a Informação Privilegiada. ("Pessoas Vinculadas").
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Acionistas Controladores
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Acionistas que elegerem membro do Conselho de Administração da Companhia
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Acionistas que elegerem membro do Conselho Fiscal da Companhia
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Administradores
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Conselheiros Fiscais
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Integrantes dos demais Órgãos com Funções Técnicas ou Consultivas da Companhia
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Empregados e Executivos com acesso a Informação Relevante quem quer que, em virtude de seu cargo, função ou posição na São Carlos Empreendimentos e Participações S.A., nas Sociedades Controladoras, nas Sociedades Controladas e nas Sociedades Coligadas, tenha conhecimento de informação relativa a Ato ou Fato Relevante sobre a Companhia
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;50909;Quem quer que, em virtude de seu cargo, função ou posição na São Carlos Empreendimentos e Participações S.A., nas Sociedades Controladoras, nas Sociedades Controladas e nas Sociedades Coligadas, tenha conhecimento de informação relativa a Ato ou Fato Relevante sobre a Companhia
29.950.060/0001-57;2022-01-01;3;127038;NORTEC QUÍMICA S.A.;50844;Administradores (Conselheiros e Diretores Estatutários), funcionários da Contabilidade e Tesouraria.
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;a) Companhia
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;b) Acionistas Controladores
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;c) Membros da Diretoria
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;d) Membros do Conselho de Administração, titulares e suplentes
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;e) Membros do Conselho Fiscal, titulares e suplentes
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;f) Membros de quaisquer órgãos com funções técnicas ou consultivas da Companhia e suas Controladas, criados por disposição estatutária
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;48710;g) Quem quer que, em virtude de cargo, função ou posição na Companhia, sua Controladora, suas Controladas ou Coligadas, tenha conhecimento de informação relativa a Ato ou Fato relevante e,
29.980.141/0001-08;2022-01-01;8;125386;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;50348;A Companhia, os Acionistas Controladores, os Administradores, os membros do Conselho Fiscal, quando instalado, membros de quaisquer outros órgãos com funções técnicas ou consultivas da Companhia, criados por disposição estatutária, e outras pessoas indicadas pelo Diretor de Relações com Investidores, a seu exclusivo critério, que tenham ou possam a vir a ter acesso, permanente ou eventual, a Informações Sensíveis ou Informações Privilegiadas em virtude de (i) cargo, função, ou posição na Companhia, em Acionista Controlador (se houver), controladas ou coligadas, incluindo os respectivos empregados, estagiários e outros colaboradores, ou (ii) relação comercial, profissional ou de confiança com a Companhia, tais como auditores independentes, analistas de valores mobiliários, consultores e instituições integrantes do sistema de distribuição
30.213.493/0001-09;2022-01-01;6;125210;TEGRA INCORPORADORA S.A.;50259;A Política de Negociação de Valores Mobiliários da Companhia aplica-se a: (i) Companhia, seus controladores, Administradores, membros do Conselho Fiscal ou de quaisquer órgãos com funções técnicas ou consultivas criados por disposição estatutária, as controladas e coligadas da Companhia (ii) conforme indicação realizada pelo Diretor de Relações com Investidores, quem quer que, em virtude de seu cargo, função ou posição no controlador, nas controladas ou nas coligadas, tenha ou possa vir a ter acesso a Ato ou Fato Relevante, incluindo empregados, colaboradores ou outros acionistas da Companhia, bem como terceiros que, em razão de relação comercial, profissional ou de confiança com a Companhia, tenham ou possam vir a ter acesso a Ato ou Fato Relevante (iii) ou, com relação às pessoas abrangidas pelos itens (i) e (ii), seus cônjuges, dependentes (aqueles incluídos em sua declaração de ajuste anual de imposto sobre a renda) e sociedades controladas.
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;50943;Todos os Grupos de Negócios, Entidades e Áreas do Banco BTG Pactual. A política se destina aos Colaboradores do Banco BTG Pactual, ou seja, qualquer pessoa que possa ter acesso às informações relevantes ainda não divulgadas ao mercado através do Banco BTG Pactual, tais como funcionários, fornecedores de serviços permanentes ou temporários ou estagiários. A política também se aplica a investimentos conduzidos por familiares ou terceiros agindo em nome do Colaborador, quando o ato do investimento for de alguma maneira dependente de um Colaborador, ou conforme eventualmente definido pela legislação e regulamentação aplicáveis. No caso de fornecedores de serviços temporários, a política se aplica de imediato se houver contato com informações relevantes ainda não divulgadas ao mercado, e após seis meses se não houver.
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Ana Thereza Duarte - Assistente da Diretoria
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Luzia Tereza A. Cereja - Contadora
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;José Luiz Abicalil - Diretor Presidente
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Jorge Caetano da Silva - Diretor
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Antonio Ranha da Silva - Conselheiro
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Ney Coelho Rodrigues - Conselheiro
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Braulio Rezende Filho - Conselheiro
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;45876;Gustavo Adolfo Traub - Conselheiro
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;50907;A Política de Divulgação e Negociação abrange todas as pessoas indicadas no artigo 13 da Resolução CVM nº 44/2021, incluindo a Companhia, os Acionistas Controladores, Administradores, Membros do Conselho Fiscal ou por quem quer que, em virtude do seu cargo, função ou posição na Companhia, suas Subsidiárias, controladora ou coligadas, tiver aderido expressamente ao Termo de Adesão e tenha conhecimento de Informação Privilegiada sobre a Companhia, bem como aqueles que tenham conhecimento da Informação Privilegiada e que tenham relação comercial, profissional ou de confiança com a Companhia, tais como auditores independentes, analistas de valores mobiliários, consultores e instituições integrantes do sistema de distribuição.
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;50556;A Companhia, os administradores, os conselheiros fiscais, os colaboradores com acesso à informação privilegiada, os membros de quaisquer órgãos com funções técnicas ou consultivas, criados por disposição estatutária, assim como os acionistas controladores, diretos e indiretos, sociedades controladas e as pessoas que, em virtude de seu cargo, função ou posição no acionista controlador, direto ou indireto, ou em sociedades controladas, possam ter conhecimento de informação privilegiada sobre a Companhia, e que tenham aderido à Política de Negociação de Valores Mobiliários de Emissão da Companhia ("Pessoas Vinculadas" e Política de Negociação de Valores Mobiliários, respectivamente)).
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;48732;O acionista controlador, os administradores, os conselheiros fiscais, os membros de quaisquer órgãos da Companhia com funções técnicas ou consultivas, criados por disposição estatutária, ou, ainda, os empregados e demais colaboradores da Companhia, do acionista controlador ou das sociedades controladas ou coligadas que, em decorrência de seu cargo, função ou posição na Companhia, no acionista controlador ou nas sociedades controladas ou coligadas, possam ter conhecimento ou acesso a qualquer informação privilegiada ("Pessoas Vinculadas").
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;49502;A Companhia, o Acionista Controlador, os administradores, os conselheiros fiscais, os funcionários com acesso à informação privilegiada, os membros de quaisquer órgãos com funções técnicas ou consultivas, criados por disposição estatutária, assim como os acionistas controladores, diretos e indiretos, sociedades controladas e as pessoas que, em virtude de seu cargo, função ou posição no acionista controlador, direto ou indireto, ou em sociedades controladas, possam ter conhecimento de informação privilegiada sobre a Companhia, e que tenham aderido à Política de Negociação de Valores Mobiliários ("Pessoas Vinculadas").
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;49967;Diretores, membros do Conselho de Administração, do Conselho Fiscal (caso instalado), membros de comitês, acionistas controladores, sociedades controladas e empregados com acesso a informações relevantes.
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;50494;São as pessoas indicadas no artigo 13 da Instrução CVM 358, incluindo a nossa Companhia, os acionistas controladores, diretores, membros do Conselho de Administração, membros do Conselho Fiscal, empregados com acesso a informações privilegiadas e, também, membros de quaisquer Comitês, incluindo quaisquer observadores nomeados, ou outros órgãos estatutários da nossa Companhia que possam ser criados com funções técnicas ou consultivas e, também, qualquer pessoa que, devido ao seu cargo ou posição na nossa Companhia ou em nossas subsidiárias, tiver aderido expressamente ao termo de adesão e possa ter conhecimento de informação privilegiada sobre a nossa Companhia. Também estão sujeitos a esta política as pessoas que sejam vinculadas aos administradores, acionistas controladores da nossa Companhia, membros do Conselho Fiscal e membros dos Comitês.
