CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Tipo_Obrigacao;Tipo_Garantia;Descricao_Outras_Garantias;Divida_Inferior_1_Ano;Divida_1a3Anos;Divida_3a5Anos;Divida_Superior_5Anos;Divida_Total;Observacao
07.816.890/0001-53;2022-01-01;6;126119;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;100983000.00;196933000.00;140553000.00;413394000.00;851863000.00;Nossas dívidas, compostas por empréstimos e financiamentos, obrigações por aquisição de bens e debêntures, foram segregadas de acordo com as categorias previstas na tabela acima (dívidas com garantia real e dívidas quirografárias), de acordo com os seguintes critérios: (i) foram consideradas dívidas com garantia real todas as nossas dívidas garantidas por hipoteca, alienação fiduciária de imóveis e cessão fiduciária de recebíveis, dentre outras garantias reais (ii) foram consideradas dívidas quirografárias todas as nossas dívidas que não possuem garantia ou que possuem exclusivamente garantia fidejussória, assim entendidas a garantia de aval, a nota promissória e a fiança, dentre outras garantias fidejussórias e (iii) não possuímos dívidas com garantia flutuante. As informações acima se referem às demonstrações financeiras Consolidadas da Companhia.
07.816.890/0001-53;2022-01-01;6;126119;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;403531000.00;423286000.00;510963000.00;299252000.00;1637032000.00;Nossas dívidas, compostas por empréstimos e financiamentos, obrigações por aquisição de bens e debêntures, foram segregadas de acordo com as categorias previstas na tabela acima (dívidas com garantia real e dívidas quirografárias), de acordo com os seguintes critérios: (i) foram consideradas dívidas com garantia real todas as nossas dívidas garantidas por hipoteca, alienação fiduciária de imóveis e cessão fiduciária de recebíveis, dentre outras garantias reais (ii) foram consideradas dívidas quirografárias todas as nossas dívidas que não possuem garantia ou que possuem exclusivamente garantia fidejussória, assim entendidas a garantia de aval, a nota promissória e a fiança, dentre outras garantias fidejussórias e (iii) não possuímos dívidas com garantia flutuante. As informações acima se referem às demonstrações financeiras Consolidadas da Companhia.
07.816.890/0001-53;2022-01-01;6;126119;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;18971000.00;299435000.00;0.00;0.00;318406000.00;Nossas dívidas, compostas por empréstimos e financiamentos, obrigações por aquisição de bens e debêntures, foram segregadas de acordo com as categorias previstas na tabela acima (dívidas com garantia real e dívidas quirografárias), de acordo com os seguintes critérios: (i) foram consideradas dívidas com garantia real todas as nossas dívidas garantidas por hipoteca, alienação fiduciária de imóveis e cessão fiduciária de recebíveis, dentre outras garantias reais (ii) foram consideradas dívidas quirografárias todas as nossas dívidas que não possuem garantia ou que possuem exclusivamente garantia fidejussória, assim entendidas a garantia de aval, a nota promissória e a fiança, dentre outras garantias fidejussórias e (iii) não possuímos dívidas com garantia flutuante. As informações acima se referem às demonstrações financeiras Consolidadas da Companhia.
07.820.907/0001-46;2022-01-01;3;127124;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;9874000.00;6111372.00;58628.00;0.00;16044000.00;
07.823.262/0001-03;2022-01-01;2;123012;FOZ DO RIO CLARO ENERGIA S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;12434000.00;-237000.00;149762000.00;450022000.00;611981000.00;As informações desta tabela se baseiam nas demonstrações financeiras auditadas da Companhia relativas ao período de 12 (doze) meses findo em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de: (i) debêntures. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia.
07.857.093/0001-14;2022-01-01;9;126085;AURA MINERALS INC.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;144240000.00;214587000.00;205937000.00;0.00;564764000.00;"Empréstimos com Garantia real" incluem os contratos celebrados com Fideicomiso de Fomento Minero - FIFOMI, PPG Arizona Holdings - Pandion e Debêntures da subsidiária Aura Almas Mineração. "Empréstimos Quirografários" incluem os contratos celebrados com Banco Votorantim S.A., Banco Santander (Brasil) S.A., Banco ABC Brasil S.A., Banco Safra S.A., Banco Atlantida S.A., Banco de Occidente S.A. e Itaú Unibanco S.A.
07.857.093/0001-14;2022-01-01;9;126085;AURA MINERALS INC.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;0.00;0.00;0.00;0.00;0.00;"Empréstimos com Garantia real" incluem os contratos celebrados com Fideicomiso de Fomento Minero - FIFOMI, PPG Arizona Holdings - Pandion e Debêntures da subsidiária Aura Almas Mineração. "Empréstimos Quirografários" incluem os contratos celebrados com Banco Votorantim S.A., Banco Santander (Brasil) S.A., Banco ABC Brasil S.A., Banco Safra S.A., Banco Atlantida S.A., Banco de Occidente S.A. e Itaú Unibanco S.A.
07.857.850/0001-50;2022-01-01;5;126035;GP INVESTMENTS, LTD.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Flutuante;;120795000.00;0.00;0.00;418521000.00;539316000.00;
07.859.510/0001-68;2022-01-01;3;126154;JHSF MALLS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;0.00;79341033.98;93032175.10;537281510.77;709654719.85;Observação As informações referem se às Demonstrações Financeiras Consolidadas da Companhia e correspondem as debêntures circulante e não circulante, sem o efeito do custo de emissão. A linha "Títulos de Dívida" corresponde as nossas Debêntures. As garantias reais (hipoteca, alienação fiduciária e cessão fiduciária) constituem direitos sobre ativos da emissora/devedora da dívida e estão inseridas em contratos e emissões de debentures. Todas as dívidas da Companhia que possuem garantias fidejussórias também possuem garantias reais e por isso, são consideradas em conjunto como "tipo de garantia-real".
07.859.971/0001-30;2022-01-01;13;126020;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;15672000.00;572760000.00;6706000.00;34607000.00;629745000.00;As informações financeiras deste item referem-se ao montante de suas obrigações (empréstimos e financiamentos e debêntures - circulante e não circulante). Dívidas sem garantias real ou flutuante foram classificadas como dívidas quirografárias. As dívidas quirografárias são compostas por emissões de Debêntures, empréstimos com BNDES (FINAME) e a Lei 4131. Os itens acima se subdividem da seguinte forma: Títulos de dívidas "Debêntures" no total de R$ 6.159 milhões, Empréstimos circulante e não circulante líquidos do saldo de instrumentos financeiros derivativos "Finames" no total de R$ 10,9 milhões, o BNB no total de R$ 57,6 milhões e o Citibank Contrato Ba Lei 4131 no total de R$ 561,3 milhões.
07.859.971/0001-30;2022-01-01;13;126020;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;933841000.00;1604951000.00;1023389000.00;2597170000.00;6159351000.00;As informações financeiras deste item referem-se ao montante de suas obrigações (empréstimos e financiamentos e debêntures - circulante e não circulante). Dívidas sem garantias real ou flutuante foram classificadas como dívidas quirografárias. As dívidas quirografárias são compostas por emissões de Debêntures, empréstimos com BNDES (FINAME) e a Lei 4131. Os itens acima se subdividem da seguinte forma: Títulos de dívidas "Debêntures" no total de R$ 6.159 milhões, Empréstimos circulante e não circulante líquidos do saldo de instrumentos financeiros derivativos "Finames" no total de R$ 10,9 milhões, o BNB no total de R$ 57,6 milhões e o Citibank Contrato Ba Lei 4131 no total de R$ 561,3 milhões.
07.882.930/0001-65;2022-01-01;9;153040;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;89611000.00;16574000.00;0.00;0.00;106185000.00;
07.976.147/0001-60;2022-01-01;6;125163;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;81383.00;182924.00;2820593.00;9599.00;3094499.00;As informações referem-se às demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2021.
07.976.147/0001-60;2022-01-01;6;125163;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;2021-01-01;2021-12-31;Financiamento;Quirografárias;;0.00;0.00;0.00;0.00;0.00;As informações referem-se às demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2021.
07.976.147/0001-60;2022-01-01;6;125163;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;79664.00;884132.00;780729.00;425093.00;2169618.00;As informações referem-se às demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2021.
08.065.557/0001-12;2022-01-01;4;123707;TECNISA S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;10067.00;7500.00;0.00;0.00;17567.00;Critérios utilizados pela Companhia: [i] dívidas que contam com garantias reais, tais como, alienação fiduciária, penhor, cessão fiduciária ou hipotéca, constituídas pela Companhia, foram consideradas com dívidas com garantia real e [ii] as demais dívidas que contam apenas com garantia fidejussórias ou dívidas sem garantias foram consideradas quirografárias. Valores em R$ milhares.
08.065.557/0001-12;2022-01-01;4;123707;TECNISA S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;0.00;3524.00;5032.00;0.00;8556.00;Critérios utilizados pela Companhia: [i] dívidas que contam com garantias reais, tais como, alienação fiduciária, penhor, cessão fiduciária ou hipotéca, constituídas pela Companhia, foram consideradas com dívidas com garantia real e [ii] as demais dívidas que contam apenas com garantia fidejussórias ou dívidas sem garantias foram consideradas quirografárias. Valores em R$ milhares.
08.065.557/0001-12;2022-01-01;4;123707;TECNISA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;478.00;85277.00;74338.00;0.57;160093.57;Critérios utilizados pela Companhia: [i] dívidas que contam com garantias reais, tais como, alienação fiduciária, penhor, cessão fiduciária ou hipotéca, constituídas pela Companhia, foram consideradas com dívidas com garantia real e [ii] as demais dívidas que contam apenas com garantia fidejussórias ou dívidas sem garantias foram consideradas quirografárias. Valores em R$ milhares.
08.065.557/0001-12;2022-01-01;4;123707;TECNISA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Outras garantias ou privilégios;Da espécie quirografária, a ser convolada em com garantia adicional real.;-242.00;47540.00;72376.00;0.00;119674.00;Critérios utilizados pela Companhia: [i] dívidas que contam com garantias reais, tais como, alienação fiduciária, penhor, cessão fiduciária ou hipotéca, constituídas pela Companhia, foram consideradas com dívidas com garantia real e [ii] as demais dívidas que contam apenas com garantia fidejussórias ou dívidas sem garantias foram consideradas quirografárias. Valores em R$ milhares.
08.065.557/0001-12;2022-01-01;4;123707;TECNISA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;31578.00;106212.00;37399.00;80402.00;255591.00;Critérios utilizados pela Companhia: [i] dívidas que contam com garantias reais, tais como, alienação fiduciária, penhor, cessão fiduciária ou hipotéca, constituídas pela Companhia, foram consideradas com dívidas com garantia real e [ii] as demais dívidas que contam apenas com garantia fidejussórias ou dívidas sem garantias foram consideradas quirografárias. Valores em R$ milhares.
08.070.508/0001-78;2022-03-31;9;116965;RAIZEN ENERGIA S.A.;2020-04-01;2021-03-31;Financiamento;Garantia Real;;167146000.00;251648000.00;30309000.00;129358000.00;578461000.00;As informações apresentadas acima referem-se ao total dos empréstimos e financiamentos (circulante e não circulante) conforme apresentado nas informações contábeis intermediárias consolidadas da Companhia referentes ao exercício social findo em 31 de março de 2021.
08.070.508/0001-78;2022-03-31;9;116965;RAIZEN ENERGIA S.A.;2020-04-01;2021-03-31;Financiamento;Quirografárias;;1604252000.00;2168252000.00;3664305000.00;8552755000.00;15989564000.00;As informações apresentadas acima referem-se ao total dos empréstimos e financiamentos (circulante e não circulante) conforme apresentado nas informações contábeis intermediárias consolidadas da Companhia referentes ao exercício social findo em 31 de março de 2021.
08.070.508/0001-78;2022-03-31;9;116965;RAIZEN ENERGIA S.A.;2021-04-01;2022-03-31;Financiamento;Garantia Real;;170432949.52;148131853.72;30225707.56;134585489.20;483376000.00;As informações apresentadas acima referem-se ao total dos empréstimos e financiamentos (circulante e não circulante) conforme apresentado nas informações contábeis intermediárias consolidadas da Companhia referentes ao período de nove meses findo em 31 de dezembro de 2021.
