CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;1.25;1.25;40000.00;40000.00;96000.00;A remuneração fixa indicada refere-se aos valores reconhecidos no resultado do exercício de 2021. "O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. Na AGO/E realizada em abril de 2021 foi definida a não continuidade do Conselho Fiscal, desta forma os conselheiros aferiram remuneração somente por 05 meses em 2021. A remuneração média considera o total da remuneração anual percebida pelos membros deste órgão dividido pelo número de membros remunerados informado no item 13.2 acima.
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;7.00;7.00;2183947.09;1383256.20;1883810.55;A remuneração fixa e variável indicada refere-se aos valores reconhecidos no resultado do exercício de 2021. "O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. A maior remuneração deste órgão foi percebida por membro que exerceu a função durante os 12 meses do exercício. O valor da menor remuneração anual individual deste órgão foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros deste órgão dividido pelo número de membros remunerados informado no item 13.2 acima
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;2.00;273279.71;25000.00;301514.00;A remuneração fixa indicada refere-se aos valores reconhecidos no resultado do exercício de 2021. "O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. A maior remuneração deste órgão foi percebida por membro que exerceu a função durante os 12 meses do exercício. O valor da menor remuneração anual individual deste órgão foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros deste órgão dividido pelo número de membros remunerados informado no item 13.2 acima. No ano de 2021 houve a troca dos dois conselheiros reumunerados o que influenciou na apuração dos valores máximos e mínimos, pois nenhum deles exerceu as atividades por 12 meses completos.
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;2.00;2.00;270582.00;13200.00;141891.00;Valores se referem a pró-labores e remuneração fixa por prestação de serviços por membros da diretoria.
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;2.00;2.00;241391.00;12534.00;126963.00;Valores se referem a pró-labores e remuneração fixa por prestação de serviços por membros da diretoria.
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;248000.00;12000.00;130000.00;Valores se referem a pró-labores e remuneração fixa por prestação de serviços por membros da diretoria.
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2019-04-01;2020-03-31;Diretoria Estatutária;10.00;10.00;4610374.00;1020807.00;1790717.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2019-04-01;2020-03-31;Conselho de Administração;7.00;7.00;1260503.00;397179.00;994185.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2020-04-01;2021-03-31;Conselho Fiscal;3.00;3.00;119428.00;119428.00;119428.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2019-04-01;2020-03-31;Conselho Fiscal;3.00;3.00;115599.00;115599.00;115599.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2020-04-01;2021-03-31;Diretoria Estatutária;10.00;10.00;5564274.00;1131463.00;2486472.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2020-04-01;2021-03-31;Conselho de Administração;7.00;7.00;1277274.00;499968.00;1016361.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2018-04-01;2019-03-31;Conselho de Administração;7.00;7.00;1204141.00;379315.00;949698.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2018-04-01;2019-03-31;Diretoria Estatutária;10.00;10.00;4386897.00;1018816.00;1639162.00;
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;2018-04-01;2019-03-31;Conselho Fiscal;3.00;3.00;110444.00;110444.00;110444.00;
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;100532.52;100532.52;100532.52;
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.00;3.00;1416644.53;1058034.33;1276413.58;
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;5.00;174532.74;100532.52;119032.53;
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;130420.56;130420.56;130420.56;
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;3.00;3.00;1413705.62;529252.60;1017463.67;
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;5.00;226420.56;130420.56;154420.56;
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía conselho fiscal instalado.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;5.00;2758392.00;974553.00;1712054.40;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. A maior remuneração da Diretoria foi percebida por membro que exerceu a função durante os 12 meses do exercício. O valor da menor remuneração anual individual da Diretoria foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informado no item 13.2 acima.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2019-01-01;2019-12-31;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. O Conselho de Administração da Companhia não era remunerado no referido exercício social. Para mais informações, vide item 13.1 deste Formulário de Referência.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía conselho fiscal instalado.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;5.00;3107305.00;911718.00;2072553.40;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. A maior remuneração da Diretoria foi percebida por membro que exerceu a função durante os 12 meses do exercício. O valor da menor remuneração anual individual da Diretoria foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informado no item 13.2 acima.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. O Conselho de Administração da Companhia não era remunerado no referido exercício social. Para mais informações, vide item 13.1 deste Formulário de Referência.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.83;1.25;1074146.01;0.00;859316.81;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. O Conselho de Administração da Companhia não era remunerado no referido exercício social. Para mais informações, vide item 13.1 deste Formulário de Referência.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;4.58;4.58;2789869.94;10004648.73;1851704.39;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. A maior remuneração da Diretoria foi percebida por membro que exerceu a função durante os 12 meses do exercício. O valor da menor remuneração anual individual da Diretoria foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informado no item 13.2 acima.
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possui Conselho Fiscal instalado.
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;34339.00;34339.00;34339.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;8.42;8.42;5213505.00;704330.00;2279397.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2019-01-01;2019-12-31;Conselho de Administração;5.00;4.00;540000.00;328800.00;424800.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2020-01-01;2020-12-31;Conselho Fiscal;2.00;2.00;84847.00;84847.00;127271.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;3.08;3.08;7624000.00;1377556.00;3058121.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2021-01-01;2021-12-31;Conselho Fiscal;4.75;4.75;792000.00;360000.00;529200.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2020-01-01;2020-12-31;Conselho de Administração;4.33;4.33;445200.00;120000.00;537626.00;
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;6.83;6.83;10319756.00;1863204.00;3604071.00;
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2019-01-01;2019-12-31;Conselho de Administração;8.75;8.75;2520790.65;387581.55;644490.76;
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;2.00;2.00;77092.39;77092.39;77092.39;(i) O número de membros de cada órgão foi calculado como média anual, nos termos da metodologia apresentada no Ofício Circular/Anual-2022-CVM/SEP. (ii) A Companhia não possuía Conselho Fiscal instalado até 20/04/2021.
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;7.00;7.00;5751602.77;2164325.62;4812219.66;O número de membros de cada órgão foi calculado como média anual, nos termos da metodologia apresentada no Ofício Circular/Anual-2022-CVM/SEP.
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2021-01-01;2021-12-31;Conselho de Administração;7.00;7.00;3736203.33;425881.84;1410121.85;O número de membros de cada órgão foi calculado como média anual, nos termos da metodologia apresentada no Ofício Circular/Anual-2022-CVM/SEP.
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;6.50;6.50;3495449.93;1974447.06;3371705.42;
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;7.00;7.00;4888046.07;1859255.18;3938441.68;
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;2020-01-01;2020-12-31;Conselho de Administração;7.67;7.67;2878838.40;407616.00;909330.05;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2020-01-01;2020-12-31;Conselho Fiscal;5.00;5.00;115513.80;115513.80;115513.80;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;5.00;2475009.08;340986.78;1387220.54;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2020-01-01;2020-12-31;Conselho de Administração;7.00;7.00;24000.00;24000.00;24000.00;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2019-01-01;2019-12-31;Conselho de Administração;7.00;7.00;24000.00;24000.00;24000.00;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2019-01-01;2019-12-31;Conselho Fiscal;5.00;5.00;83061.06;13843.51;68575.22;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2021-01-01;2021-12-31;Conselho de Administração;7.00;7.00;55014.87;55014.87;55014.87;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2021-01-01;2021-12-31;Diretoria Estatutária;5.00;5.00;3246375.57;302056.29;1747647.56;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2021-01-01;2021-12-31;Conselho Fiscal;5.00;5.00;87272.92;87272.92;87272.92;
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;3.00;2299871.64;1605487.32;2031746.88;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;99481.31;99481.31;99481.31;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2021-01-01;2021-12-31;Conselho de Administração;8.00;8.00;465717.86;412645.00;451977.95;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;6.00;6.00;2422449.01;1089084.39;1541719.43;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;81802.01;81802.01;81802.01;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;6.00;6.00;1539044.63;1036953.40;1069644.20;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2020-01-01;2020-12-31;Conselho de Administração;8.00;8.00;310695.89;272819.79;291795.00;
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;79963.18;79963.18;79963.18;
