CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
92.012.467/0001-70;2022-01-01;9;125822;GRAZZIOTIN S.A.;RENATA GRAZZIOTIN;Diretor Presidente/Relações com Investidores
92.660.570/0001-26;2022-01-01;2;125810;TREVISA INVESTIMENTOS S.A.;Jorge Lindemann;Diretor de Relações com Investidores
92.660.570/0001-26;2022-01-01;2;125810;TREVISA INVESTIMENTOS S.A.;Cesar Vicente Trindade;Diretor Presidente
92.665.611/0001-77;2022-01-01;2;123241;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;JULIO RICARDO MOTTIN NETO;Diretor Presidente
92.665.611/0001-77;2022-01-01;2;123241;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;ANTÔNIO CARLOS TOCCHETTO NAPP;Diretor de Relações com Investidores
92.690.783/0001-09;2022-01-01;20;127005;METALURGICA GERDAU S.A.;Gustavo Werneck da Cunha;Diretor Presidente
92.690.783/0001-09;2022-01-01;20;127005;METALURGICA GERDAU S.A.;Rafael Dorneles Japur;Diretor de Relações com Investidores
92.693.019/0001-89;2022-01-01;2;126890;PANATLANTICA S.A.;JOSE ANTONIO SILVA VARGAS;Diretor Presidente/Relações com Investidores
92.702.067/0001-96;2022-01-01;19;126999;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Claudio Coutinho Mendes;Diretor Presidente
92.702.067/0001-96;2022-01-01;19;126999;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Marcus Vinícius Feijó Staffen;Diretor de Relações com Investidores
92.715.812/0001-31;2022-01-01;18;127176;CPFL TRANSMISSÃO S.A.;André Luiz Gomes da Silva;Diretor Presidente
92.715.812/0001-31;2022-01-01;18;127176;CPFL TRANSMISSÃO S.A.;Yuehui Pan;Diretor de Relações com Investidores
92.721.232/0001-57;2022-01-01;8;125869;BANRISUL ARMAZENS GERAIS SA;Silvana Dalmás;Diretor de Relações com Investidores
92.721.232/0001-57;2022-01-01;8;125869;BANRISUL ARMAZENS GERAIS SA;Agostinho Meirelles Martins Neto;Diretor Presidente
92.749.225/0001-63;2022-01-01;3;126268;HERCULES S.A. FABRICA DE TALHERES;Marcelo Fagondes de Freitas;Diretor de Relações com Investidores
92.754.738/0001-62;2022-01-01;11;126261;LOJAS RENNER S.A.;Fabio Adegas Faccio;Diretor Presidente
92.754.738/0001-62;2022-01-01;11;126261;LOJAS RENNER S.A.;Daniel Martins dos Santos;Diretor de Relações com Investidores
92.781.335/0001-02;2022-01-01;12;126653;TAURUS ARMAS S.A.;Salésio Nuhs;Diretor Presidente
92.781.335/0001-02;2022-01-01;12;126653;TAURUS ARMAS S.A.;Sergio Castilho Sgrillo Filho;Diretor de Relações com Investidores
92.791.243/0001-03;2022-01-01;9;126910;IRANI PAPEL E EMBALAGEM S.A.;Sérgio Luiz Cotrim Ribas;Diretor Presidente
92.791.243/0001-03;2022-01-01;9;126910;IRANI PAPEL E EMBALAGEM S.A.;Odivan Carlos Cargnin;Diretor de Relações com Investidores
92.802.784/0001-90;2022-01-01;4;120405;CIA RIOGRANDENSE DE SANEAMENTO;ROBERTO CORREA BARBUTI;Diretor Presidente
92.802.784/0001-90;2022-01-01;4;120405;CIA RIOGRANDENSE DE SANEAMENTO;DOUGLAS RONAN CASAGRANDE DA SILVA;Diretor de Relações com Investidores
92.934.215/0001-06;2022-01-01;1;115823;BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAME;Elizabete Rejane Sodré Tavares;Diretor de Relações com Investidores
92.934.215/0001-06;2022-01-01;1;115823;BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAME;Luiz Gonzaga Veras Mota;Diretor Presidente
93.828.986/0001-73;2022-01-01;1;115505;CEMEPE INVESTIMENTOS S.A.;SAMUEL PAPELBAUM;Diretor Presidente/Relações com Investidores
94.813.102/0001-70;2022-01-01;13;127053;TRÊS TENTOS AGROINDUSTRIAL S/A;Luiz Osório Dumoncel;Diretor Presidente/Relações com Investidores
95.426.862/0001-97;2022-01-01;4;127006;EXCELSIOR ALIMENTOS S.A.;Guilherme Perboyre Cavalcanti;Diretor de Relações com Investidores
95.426.862/0001-97;2022-01-01;4;127006;EXCELSIOR ALIMENTOS S.A.;Luiz Carlos Motta Nunes;Diretor Presidente
96.298.013/0001-68;2022-01-01;7;125146;PACAEMBU CONSTRUTORA S.A.;Fernando Bassan de Almeida;Diretor Presidente/Relações com Investidores
96.418.264/0218-02;2022-01-01;12;124399;LOJAS QUERO QUERO S.A.;Peter Takaharu Furukawa;Diretor Presidente
96.418.264/0218-02;2022-01-01;12;124399;LOJAS QUERO QUERO S.A.;Jean Pablo de Mello;Diretor de Relações com Investidores
97.191.902/0001-94;2022-01-01;2;123861;CONSERVAS ODERICH S.A.;Marcos Odorico Oderich;Diretor Presidente/Relações com Investidores
97.837.181/0001-47;2022-01-01;9;126783;DEXCO S.A.;Francisco Augusto Semeraro Neto;Diretor de Relações com Investidores
97.837.181/0001-47;2022-01-01;9;126783;DEXCO S.A.;Antonio Joaquim de Oliveira;Diretor Presidente
