CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;2019-01-01;2019-12-31;753590.00;Conselho de Administração;5.00;139800.00;5.00;139800.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;2019-01-01;2019-12-31;753590.00;Diretoria Estatutária;2.00;613790.00;0.00;613790.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;2021-01-01;2021-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;2021-01-01;2021-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;2020-01-01;2020-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;2019-01-01;2019-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2022-01-01;2022-12-31;18334362.30;Diretoria Estatutária;12.00;15394362.30;12.00;9090200.14;583867.13;0.00;5720295.03;Valor correspondente a: i) contribuições para o INSS ônus do empregador e reconhecidas no resultado ii) bonificação por retenção dos executivos da diretoria estatutária.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2022-01-01;2022-12-31;18334362.30;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2022-01-01;2022-12-31;18334362.30;Conselho de Administração;6.00;2940000.00;4.00;2400000.00;0.00;0.00;540000.00;Valor correspondente às contribuições para o INSS ônus do empregador e reconhecidas no resultado.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2021-01-01;2021-12-31;11255100.03;Diretoria Estatutária;11.42;9657700.03;11.08;7025252.62;417893.01;0.00;2045887.58;Valor correspondente às contribuições para o INSS ônus do empregador e reconhecidas no resultado.;0.00;0.00;0.00;0.00;0.00;;0.00;168666.82;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2021-01-01;2021-12-31;11255100.03;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2021-01-01;2021-12-31;11255100.03;Conselho de Administração;4.50;1597400.00;2.17;1304000.00;0.00;0.00;293400.00;Valor correspondente às contribuições para o INSS ônus do empregador e reconhecidas no resultado.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2020-01-01;2020-12-31;3081669.14;Diretoria Estatutária;16.50;3081669.14;11.92;2673768.97;407900.17;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2020-01-01;2020-12-31;3081669.14;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2020-01-01;2020-12-31;3081669.14;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2019-01-01;2019-12-31;3161767.09;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2019-01-01;2019-12-31;3161767.09;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;2019-01-01;2019-12-31;3161767.09;Diretoria Estatutária;13.00;3161767.09;11.00;2845002.54;316764.55;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/Anual-2022-CVM/SEP, o número de membros do Conselho de Administração e da Diretoria Estatutária (letra "b") foi apurado de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
30.788.149/0001-48;2022-01-01;1;115701;GUARDIAN COMPANHIA SECURITIZADORA;2022-01-01;2022-12-31;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;600000.00;0.00;0.00;0.00;400000.00;;0.00;0.00;0.00;
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2021-01-01;2021-12-31;17038400.00;Conselho de Administração;5.75;1267200.00;1.83;1056000.00;0.00;211200.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2022 o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) membros do Conselho de Administração que são também diretores foram considerados apenas na Diretoria.
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2021-01-01;2021-12-31;17038400.00;Diretoria Estatutária;3.00;15771200.00;3.00;4125000.00;190397.00;0.00;0.00;;3964119.00;0.00;0.00;0.00;0.00;;0.00;0.00;7491684.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2022 o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais, e (ii) membros do Conselho de Administração que são também diretores foram considerados apenas na Diretoria.
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2021-01-01;2021-12-31;17038400.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2020-01-01;2020-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2020-01-01;2020-12-31;0.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Nos últimos três exercícios sociais, os administradores da Companhia foram remunerados exclusivamente pela controlada Mobly Varejista. Para informações adicionais, veja o item 13.1 e 13.9 deste Formulário de Referência.
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2019-01-01;2019-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2019-01-01;2019-12-31;0.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Nos últimos três exercícios sociais, os administradores da Companhia foram remunerados exclusivamente pela controlada Mobly Varejista. Para informações adicionais, veja o item 13.1 e 13.9 deste Formulário de Referência.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2022-01-01;2022-12-31;27251667.40;Conselho de Administração;7.00;1610116.44;2.08;600000.00;0.00;0.00;120000.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021.;0.00;0.00;0.00;0.00;0.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021.;0.00;0.00;890116.44;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2022-01-01;2022-12-31;27251667.40;Diretoria Estatutária;2.33;25641550.96;2.33;4326547.20;566158.32;0.00;865309.44;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021;8711042.30;0.00;0.00;1742208.46;0.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021;0.00;0.00;9430285.24;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2022-01-01;2022-12-31;27251667.40;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;Outros: refere-se à contribuição patronal do INSS, conforme especificado no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2021-01-01;2021-12-31;18708263.06;Diretoria Estatutária;3.17;13363285.69;3.17;2569113.00;217471.02;0.00;513822.60;;651239.00;0.00;0.00;130247.80;0.00;;0.00;0.00;9281365.27;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.Foram considerados na remuneração baseada em ações além o valor esperado de exercício das ações outorgadas os impactos tributários decorrentes do plano remuneratório.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2021-01-01;2021-12-31;18708263.06;Conselho de Administração;8.00;5345004.38;3.25;1877367.54;29910.57;0.00;204070.90;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;3233655.33;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.Foram considerados na remuneração baseada em ações além o valor esperado de exercício das ações outorgadas os impactos tributários decorrentes do plano remuneratório.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2021-01-01;2021-12-31;18708263.06;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2020-01-01;2020-12-31;27590186.62;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2020-01-01;2020-12-31;27590186.62;Conselho de Administração;6.08;8685780.41;3.60;2123548.25;94736.06;0.00;0.00;;1358278.24;437832.00;0.00;0.00;0.00;;0.00;0.00;4671385.86;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2020-01-01;2020-12-31;27590186.62;Diretoria Estatutária;3.92;18904406.21;3.92;3451488.26;293508.86;0.00;0.00;;3446422.09;0.00;0.00;0.00;0.00;;0.00;0.00;11712987.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2019-01-01;2019-12-31;4083746.54;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais. A informação deste quadro diz respeito à Athena HealthCare Holding S.A., uma vez que reflete as informações históricas do Grupo Athena de forma mais adequada, tendo em vista a reorganização societária ocorrida em 30/09/2020, conforme descrita no item 15.7 deste Formulário de Referência, já que Companhia era uma empresa não operacional.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2019-01-01;2019-12-31;4083746.54;Diretoria Estatutária;2.08;4083746.54;2.08;1582657.39;138734.79;0.00;0.00;;2362354.36;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais. A informação deste quadro diz respeito à Athena HealthCare Holding S.A., uma vez que reflete as informações históricas do Grupo Athena de forma mais adequada, tendo em vista a reorganização societária ocorrida em 30/09/2020, conforme descrita no item 15.7 deste Formulário de Referência, já que Companhia era uma empresa não operacional.
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;2019-01-01;2019-12-31;4083746.54;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais. A informação deste quadro diz respeito à Athena HealthCare Holding S.A., uma vez que reflete as informações históricas do Grupo Athena de forma mais adequada, tendo em vista a reorganização societária ocorrida em 30/09/2020, conforme descrita no item 15.7 deste Formulário de Referência, já que Companhia era uma empresa não operacional.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;2022-01-01;2022-12-31;12557641.84;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;2022-01-01;2022-12-31;12557641.84;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros do Conselho Fiscal foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;2022-01-01;2022-12-31;12557641.84;Diretoria Estatutária;6.00;12557641.84;6.00;4010951.11;261695.89;0.00;0.00;;0.00;4745169.00;0.00;0.00;0.00;;0.00;0.00;3539825.84;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais.
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;2021-01-01;2021-12-31;10863382.18;Diretoria Estatutária;5.92;10863382.18;5.92;3816090.88;211908.12;0.00;0.00;;0.00;3840565.00;0.00;0.00;0.00;;0.00;0.00;2994818.18;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros da Diretoria Estatutária foi apurado de acordo com a média anual do número de membros de referido órgão apurado mensalmente, com duas casas decimais.
