CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
08.078.847/0001-09;2021-01-01;6;114671;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;2019-01-01;2019-12-31;8622190.24;Conselho de Administração;6.00;648768.81;3.00;540000.00;768.81;0.00;108000.00;INSS: Conforme orientação do Ofício Circular/CVM/SEP/Nº 03/2019, o valor do INSS foi evidenciado de forma segregada. O encargo social pago ao INSS não compõe omontante da remuneração global da Administração aprovada pela AGO, tendo em vista que o montante aprovado não inclui os encargos do INSS que são ônus do empregador.;0.00;0.00;0.00;0.00;0.00;O número de membros do Conselho de Administração foi apurado de acordo com o disposto no Ofício Circular/CVM/SEP/Nº03/2019;0.00;0.00;0.00;
08.078.847/0001-09;2021-01-01;6;114671;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;2018-01-01;2018-12-31;8851295.97;Conselho de Administração;5.17;602444.62;4.00;501513.41;628.53;0.00;100302.68;INSS: Conforme orientação do Ofício Circular/CVM/SEP/Nº 03/2019, o valor do INSS foi evidenciado de forma segregada. O encargo social pago ao INSS não compõe o montante da remuneração global da Administração aprovada pela AGO, tendo em vista que o montante aprovado não inclui os encargos do INSS que são ônus do empregador.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração foi apurado de acordo com o disposto no Ofício Circular/CVM/SEP/Nº03/2019.
08.078.847/0001-09;2021-01-01;6;114671;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;2018-01-01;2018-12-31;8851295.97;Diretoria Estatutária;5.00;8248851.35;5.00;4946469.92;371669.55;0.00;989293.98;INSS: Conforme orientação do Ofício Circular/CVM/SEP/Nº 03/2019, o valor do INSS foi evidenciado de forma segregada. O encargo social pago ao INSS não compõe o montante da remuneração global da Administração aprovada pela AGO, tendo em vista que o montante aprovado não inclui os encargos do INSS que são ônus do empregador.;0.00;1941417.90;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros da Diretoria Estatutária foi apurado de acordo com o disposto no Ofício Circular/CVM/SEP/Nº03/2019.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2021-01-01;2021-05-31;18681561.00;Conselho de Administração;7.00;3024000.00;7.00;2520000.00;0.00;0.00;504000.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2021-01-01;2021-05-31;18681561.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2021-01-01;2021-05-31;18681561.00;Diretoria Estatutária;6.00;15657561.00;6.00;5160000.00;177561.00;0.00;1032000.00;Outros: refere-se aos encargos (20% INSS).;7740000.00;0.00;0.00;1548000.00;0.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2020-01-01;2020-12-31;14091265.00;Conselho de Administração;6.00;2612529.00;6.00;2160000.00;0.00;0.00;452529.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2020-01-01;2020-12-31;14091265.00;Diretoria Estatutária;5.17;11478736.00;5.17;4334504.00;191548.00;0.00;866901.00;Outros: refere-se aos encargos (20% INSS).;3796662.00;0.00;0.00;627332.00;0.00;Outros: refere-se aos encargos (20% INSS).;0.00;1661789.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2020-01-01;2020-12-31;14091265.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2019-01-01;2019-12-31;14233084.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2019-01-01;2019-12-31;14233084.00;Conselho de Administração;6.00;2740649.00;6.00;2290049.00;0.00;0.00;450600.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2019-01-01;2019-12-31;14233084.00;Diretoria Estatutária;5.00;11492435.00;5.00;6122682.00;214000.00;0.00;1913000.00;Outros: refere-se aos encargos (20% INSS).;0.00;3242753.00;0.00;0.00;0.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2018-01-01;2018-12-31;11508777.00;Conselho de Administração;5.25;2665200.00;5.25;2221000.00;0.00;0.00;444200.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;0.00;0.00;Outros: refere-se aos encargos (20% INSS).;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2018-01-01;2018-12-31;11508777.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
08.159.965/0001-33;2021-01-01;10;112590;IGUA SANEAMENTO S.A.;2018-01-01;2018-12-31;11508777.00;Diretoria Estatutária;4.92;8843577.00;4.92;5499655.00;158992.00;0.00;1440930.00;Outros: refere-se aos encargos (20% INSS;0.00;1744000.00;0.00;0.00;0.00;Outros: refere-se aos encargos (20% INSS;0.00;0.00;0.00;O número de membros é uma média anual dos membros dos órgãos, apurada mensalmente.
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2021-01-01;2021-12-31;12153192.93;Diretoria Estatutária;6.67;11973192.93;6.67;3244666.67;0.00;0.00;0.00;N/A;1779016.67;0.00;0.00;0.00;0.00;N/A;0.00;0.00;6949509.59;O número de membros da Diretoria Estatutária da Companhia foi calculado em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021. O pagamento de bônus para a Diretoria Estatutária foi realizado em abril de 2021.
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2021-01-01;2021-12-31;12153192.93;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;O número de membros do Conselho Fiscal da Companhia foi calculado em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021.
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2021-01-01;2021-12-31;12153192.93;Conselho de Administração;6.50;180000.00;1.50;180000.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;O número de membros do Conselho de Administração da Companhia foi calculado em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021.
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2020-01-01;2020-12-31;1696000.00;Diretoria Estatutária;3.08;1696000.00;3.08;1696000.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2020-01-01;2020-12-31;1696000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2020-01-01;2020-12-31;1696000.00;Conselho de Administração;4.58;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2019-01-01;2019-12-31;146448.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2019-01-01;2019-12-31;146448.00;Diretoria Estatutária;3.00;146448.00;3.00;146448.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2019-01-01;2019-12-31;146448.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2018-01-01;2018-12-31;146448.00;Diretoria Estatutária;3.00;146448.00;3.00;146448.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2018-01-01;2018-12-31;146448.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.170.849/0001-15;2021-01-01;17;115570;DESKTOP S.A.;2018-01-01;2018-12-31;146448.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2021-01-01;2021-12-31;529208.70;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2021-01-01;2021-12-31;529208.70;Diretoria Estatutária;2.00;529208.70;2.00;311316.48;0.00;0.00;0.00;;217892.22;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2021-01-01;2021-12-31;529208.70;Conselho de Administração;0.75;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.2. O número de membros remunerados corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais serão atribuídas remunerações reconhecidas no resultado do exercício, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2020-01-01;2020-12-31;1067000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho Fiscal instalado.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2020-01-01;2020-12-31;1067000.00;Diretoria Estatutária;2.00;1067000.00;2.00;1067000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2020-01-01;2020-12-31;1067000.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho de Administração instalado.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2019-01-01;2019-12-31;1062000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho Fiscal instalado.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2019-01-01;2019-12-31;1062000.00;Diretoria Estatutária;2.00;1062000.00;2.00;1062000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2019-01-01;2019-12-31;1062000.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho de Administração instalado.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2019-01-01;2019-12-31;1062000.00;Diretoria Estatutária;2.00;1062000.00;2.00;1062000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2019-01-01;2019-12-31;1062000.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho de Administração instalado
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2019-01-01;2019-12-31;1062000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho Fiscal instalado.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2018-01-01;2018-12-31;1180000.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho de Administração instalado.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2018-01-01;2018-12-31;1180000.00;Diretoria Estatutária;2.00;1180000.00;2.00;1180000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. O número total de membros corresponde à estimativa da média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular CVM/SEP No 01/21.
08.213.823/0001-07;2021-01-01;2;111162;AURA ALMAS MINERAÇÃO S.A.;2018-01-01;2018-12-31;1180000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;1. A Companhia não possuía Conselho Fiscal instalado.
08.294.224/0001-65;2021-01-01;8;115654;JHSF PARTICIPACOES S.A.;2021-01-01;2021-12-31;21687351.75;Conselho de Administração;8.00;4821173.46;8.25;4821173.46;101922.51;0.00;1251518.25;Retenção INSS+IRRF;0.00;0.00;0.00;0.00;0.00;Retenção INSS+IRRF;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.O item 13.2 não considera a remuneração prevista de R$408.000,00 para o Comitê de Auditoria Estatutário ("CAE"). O montante total aprovado para remuneração prevista no exercício de 2021 considerando o Conselho de Administração, Diretoria Estatutária, Conselho Fiscal e CAE totaliza R$ 22.095.351,75 milhões será aprovado em Assembleia Geral Ordinária e Extraordinária da Companhia.
08.294.224/0001-65;2021-01-01;8;115654;JHSF PARTICIPACOES S.A.;2021-01-01;2021-12-31;21687351.75;Diretoria Estatutária;5.00;16407178.29;4.67;3788940.20;265289.38;0.00;1402472.95;Retenção INSS+IRRF;0.00;7951301.05;0.00;2999174.72;0.00;Retenção INSS+IRRF;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
08.294.224/0001-65;2021-01-01;8;115654;JHSF PARTICIPACOES S.A.;2021-01-01;2021-12-31;21687351.75;Conselho Fiscal;3.00;459000.00;3.00;345601.25;0.00;0.00;113398.75;Outros: Retençao INSS+IRRF;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº 02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
08.294.224/0001-65;2021-01-01;8;115654;JHSF PARTICIPACOES S.A.;2020-01-01;2020-12-31;21126239.10;Diretoria Estatutária;4.00;10636478.63;3.42;2899048.23;196575.37;0.00;1074155.77;Retenção INSS+IRRF;0.00;4700563.10;0.00;4700563.10;0.00;Retenção INSS+IRRF;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
08.294.224/0001-65;2021-01-01;8;115654;JHSF PARTICIPACOES S.A.;2020-01-01;2020-12-31;21126239.10;Conselho de Administração;9.00;10163762.47;6.58;1480743.59;91321.04;0.00;535131.41;Retenção INSS+IRRF;0.00;5847113.73;0.00;2209452.70;0.00;Retenção INSS+IRRF;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.O item 13.2 não considera a remuneração realizada de R$420.003,00 para o Comitê de Auditoria Estatutário ("CAE"). O montante total realizado da remuneração no exercício de 2020 considerando o Conselho de Administração, Diretoria Estatutária, Conselho Fiscal e CAE totaliza R$ 21.546.242,10 milhões .
08.294.224/0001-65;2021-01-01;8;115654;JHSF PARTICIPACOES S.A.;2020-01-01;2020-12-31;21126239.10;Conselho Fiscal;3.00;325998.00;2.25;246684.42;0.00;0.00;79313.58;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/Nº02/2020, o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.
