CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341933;2013-02-20;Conselho de Administração;2013-02-20;2800.00;Subscrição particular;233056;0;233056;0.00240708;R$ por Unidade;18.73000000;O valor foi de acordo com a média de negociação dos 90 dias anteriores à aquisição da corretora.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341934;2013-04-19;Conselho de Administração;2013-04-24;143.52;Subscrição particular;31727;0;31727;0.00032664;R$ por Unidade;18.73000000;O preço fixado foi de acordo com a média do preço de 90 dias anteriores a data da realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341935;2013-04-19;Conselho de Administração;2013-04-24;356.48;Subscrição particular;78807;0;78807;0.00081199;R$ por Unidade;18.73000000;O valor fixado foi de acordo com a média de negociação dos 90 dias anteriores à aquisição da corretora.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341936;2013-04-25;Conselho de Administração;2013-04-30;200.00;Subscrição particular;38617;0;38617;0.00039744;R$ por Unidade;18.74000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341937;2013-05-13;Conselho de Administração;2013-05-21;1000.00;Subscrição particular;313458;0;313458;0.32205100;R$ por Unidade;20.10000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição - Preço do exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341938;2013-06-26;Assembleia Geral Extraordinária;2013-07-05;640.00;Subscrição particular;85080;0;85080;0.00087247;R$ por Unidade;21.07000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores à assinatura do contrato de aquisição.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341939;2013-08-05;Conselho de Administração;2013-08-05;100.00;Subscrição particular;63397;0;63397;0.00064955;R$ por Unidade;20.10000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição - Preço do exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341940;2013-09-10;Conselho de Administração;2013-09-10;400.00;Subscrição particular;79716;0;79716;0.00081622;R$ por Unidade;21.20000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341941;2013-10-23;Assembleia Geral Extraordinária;2013-10-23;5200.00;Subscrição particular;121248;0;121248;0.00124046;R$ por Unidade;0.12000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores à assinatura do contrato de aquisição.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341942;2013-11-04;Conselho de Administração;2013-11-04;500.00;Subscrição particular;141076;0;141076;0.14410100;R$ por Unidade;20.67000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341943;2013-11-27;Conselho de Administração;2013-11-27;200.00;Subscrição particular;35468;0;35468;0.00036189;R$ por Unidade;20.67000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício do bônus de subscrição - Preço do exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341944;2013-12-16;Assembleia Geral Extraordinária;2013-12-16;31290.00;Subscrição particular;270133;0;270133;0.00275526;R$ por Unidade;20.39000000;O preço foi fixado de acordo com a média de preço de 90 dias anteriores à assinatura do contrato de aquisição.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341945;2014-01-15;Conselho de Administração;2014-01-15;300.00;Subscrição particular;118039;0;118039;0.00120065;R$ por Unidade;20.29000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a realização da RCA.;Exercício de bônus de subscrição - Preço de emissão R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341946;2014-01-27;Assembleia Geral Extraordinária;2014-01-27;2081.00;Subscrição particular;94938;0;94938;0.00096452;R$ por Unidade;20.05000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores à assinatura do contrato de aquisição.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341947;2014-03-26;Conselho de Administração;2016-03-26;600.00;Subscrição particular;603240;0;603240;0.61146700;R$ por Unidade;19.48000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data da realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341948;2014-04-17;Conselho de Administração;2014-04-17;400.00;Subscrição particular;162789;0;162789;0.16464100;R$ por Unidade;16.26000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data da realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341949;2014-04-23;Conselho de Administração;2014-04-23;200.00;Subscrição particular;91523;0;91523;0.00092327;R$ por Unidade;16.26000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício do bônus de subscrição - Preço do Exercício R$100,00
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341950;2014-06-18;Assembleia Geral Extraordinária;2014-06-18;880.00;Subscrição particular;129634;0;129634;0.00130647;R$ por Unidade;0.13000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores à assinatura do contrato de aquisição.;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341951;2014-07-18;Conselho de Administração;2014-07-18;200.00;Subscrição particular;109592;0;109592;0.00110374;R$ por Unidade;16.16000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data da realização da RCA.;Exercício de bônus de subscrição - Preço de exercício R$100,00
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341952;2014-09-05;Conselho de Administração;2014-09-05;900.00;Subscrição particular;230576;0;230576;0.23177730;R$ por Unidade;9.49000000;O preço foi ficado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição - Preço do exercício R$100,00
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341953;2014-11-12;Conselho de Administração;2014-11-12;700.00;Subscrição particular;100694;0;100694;0.10103120;R$ por Unidade;8.60000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341954;2015-04-24;Conselho de Administração;2015-04-24;200.00;Subscrição particular;165482;0;165482;0.00162745;R$ por Unidade;3.50000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a realização da RCA.;Exercício de bônus de subscrição.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341955;2015-07-10;Conselho de Administração;2015-07-10;400.00;Subscrição particular;198536;0;198536;0.00193445;R$ por Unidade;2.35000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data da realização da RCA.;Exercício de bônus de subscrição.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341956;2015-09-14;Conselho de Administração;2015-09-14;400.00;Subscrição particular;233824;0;233824;0.00227320;R$ por Unidade;1.37000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341957;2016-01-26;Conselho de Administração;2016-01-26;400.00;Subscrição particular;17970;0;17970;0.34708900;R$ por Unidade;17.89000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA.;Exercício de bônus de subscrição.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341958;2016-04-04;Conselho de Administração;2016-04-04;29999988.36;Subscrição particular;2337540;0;2337540;0.45031419;R$ por Unidade;21.39000000;O preço foi fixado de acordo com a média do preço de 180 dias anteriores a data de realização da RCA.;Aumento de capital.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341959;2016-06-13;Conselho de Administração;2016-06-22;900.00;Subscrição particular;53509;0;53509;0.71076000;R$ por Unidade;20.41000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA;Exercício de bônus de subscrição
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341960;2016-09-27;Conselho de Administração;2016-09-27;400.00;Subscrição particular;76012;0;76012;1.42054608;R$ por Unidade;19.34000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA;Exercício de bônus de subscrição
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341961;2017-01-24;Conselho de Administração;2017-01-24;100.00;Subscrição particular;5111;0;5111;0.06723938;R$ por Unidade;20.27000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA;Bônus de subscrição
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341962;2017-02-15;Conselho de Administração;2017-02-15;100.00;Subscrição particular;5111;0;5111;1.00000000;R$ por Unidade;20.27000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341963;2017-09-01;Assembleia Geral Extraordinária;2017-09-01;6410.61;Subscrição particular;342;0;342;0.00004460;R$ por Unidade;18.74000000;Avaliação feita por auditores independentes para processo de incorporação de subsidiária, conforme laudos apresentados na Proposta de Administração e protocolados na CVM para AGE realizada em 01.09.2017.;Bônus de Subscrição
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341964;2017-09-01;Assembleia Geral Extraordinária;2017-09-01;12204.96;Subscrição particular;170;0;170;0.00002217;R$ por Unidade;71.79000000;Avaliação feita por auditores independentes para processo de incorporação de subsidiária, conforme laudos apresentados na Proposta de Administração e protocolados na CVM para AGE realizada em 01.09.2017.;Bônus de subscrição
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341965;2017-09-01;Assembleia Geral Extraordinária;2017-09-01;396.64;Subscrição particular;12;0;12;0.00000156;R$ por Unidade;33.05000000;Avaliação feita por auditores independentes para processo de incorporação de subsidiária, conforme laudos apresentados na Proposta de Administração e protocolados na CVM para AGE realizada em 01.09.2017.;Exercício de bônus de subscrição
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341966;2017-12-15;Assembleia Geral Extraordinária;2017-12-15;77.58;Subscrição particular;10;0;10;0.00000130;R$ por Unidade;10.70000000;Valor Patrimonial;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341967;2017-12-15;Assembleia Geral Extraordinária;2017-12-15;107.00;Subscrição particular;26;0;26;0.00000339;R$ por Unidade;14.32000000;Valor Patrimonial;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341968;2017-12-15;Assembleia Geral Extraordinária;2017-12-15;372.21;Subscrição particular;12;0;12;0.00000156;R$ por Unidade;6.46000000;Valor Patrimonial;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341969;2018-02-01;Conselho de Administração;2018-02-01;200.00;Subscrição particular;9624;0;9624;0.00125496;R$ por Unidade;200.00000000;O preço foi fixado de acordo com a média do preço de 90 dias anteriores a data de realização da RCA;Patrimônio Líquido das empresas incorporadas.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341970;2019-10-11;Conselho de Administração;2019-12-17;79836666.00;Subscrição particular;3801746;0;3801746;49.51229346;R$ por Unidade;21.00000000;O preço de emissão por ação foi fixado em R$ 21,00 (vinte e um reais) ("Preço de Emissão"), com base no artigo 170, §1º, I, da Lei nº 6.404, de 15 de dezembro de 1976, conforme alterada ("Lei das Sociedades por Ações"), tendo a administração justificado tal adoção em razão das condições atuais de mercado e da baixa liquidez das ações da Companhia.;Aumento de Capital.
11.721.921/0001-60;2021-01-01;10;115667;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;341971;2021-01-21;Conselho de Administração;2021-04-07;109900707.82;Subscrição particular;3752158;0;3752158;52.23411111;R$ por Unidade;29.29000000;O preço de emissão das novas ações foi fixado em R$ 29,29 (vinte e nove reais e vinte e nove centavos) ("Preço de Emissão"), e foi calculado utilizando-se a combinação de dois dos critérios previstos no artigo 170, §1º, item I e III, da Lei nº 6.404, de 15 de dezembro de 1976, conforme alterada ("Lei das Sociedades por Ações").;Aumento de Capital
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;341742;2020-09-28;Conselho de Administração;2020-09-28;1016666662.60;Subscrição pública;83333333;0;83333333;503.00000000;R$ por Unidade;12.00000000;O Preço por Ação foi calculado tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por Ações coletadas junto a investidores, por meio do procedimento de bookbuilding.;Integralização em moeda corrente nacional, em conformidade com os mecanismos de investimento regulamentados pelo CMN, pelo BACEN e/ou pela CVM.
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;341743;2020-10-09;Conselho de Administração;2020-10-09;283009829.40;Subscrição pública;23197527;0;23197527;123.00000000;R$ por Unidade;12.20000000;O Preço por Ação foi calculado tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por Ações coletadas junto a investidores, por meio do procedimento de bookbuilding.;Integralização em moeda corrente nacional, em conformidade com os mecanismos de investimento regulamentados pelo CMN, pelo BACEN e/ou pela CVM.
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;341744;2020-11-06;Conselho de Administração;2020-11-06;48550092.81;Subscrição particular;14568000;0;14568000;3.23280000;R$ por Unidade;2.90414000;O Preço por Ação foi calculado com base valor atualizado de acordo com a variação do IPCA, a partir da data de realização da assembleia geral extraordinária da Companhia que aprovou a emissão do referido bônus de subscrição, a saber, 23 de setembro de 2016 até o pagamento do valor devido pelo FIP TMG à Companhia.;Integralização em 60 (sessenta) dias a contar da data de exercício do seu bônus de subscrição, o qual ocorreu em 30 de outubro de 2020.
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;341745;2020-11-30;Conselho de Administração;2020-11-30;87701952.15;Subscrição particular;26094000;0;26094000;5.65690000;R$ por Unidade;2.90414000;O Preço por Ação foi calculado com base no valor atualizado de acordo com a variação do IPCA, a partir da data de realização da assembleia geral extraordinária da Companhia que aprovou a emissão do referido bônus de subscrição, a saber, 23 de setembro de 2016 até o pagamento do valor devido à Companhia pelos acionistas competentes.;Integralização das ações em até 60 (sessenta) dias a contar da data de exercício dos seus respectivos bônus de subscrição, os quais ocorreram em 24 de novembro de 2020, 09 de novembro de 2020 e 19 de novembro de 2020, respectivamente.
11.725.176/0001-27;2021-01-01;11;115601;BOA VISTA SERVIÇOS S.A.;341746;2021-04-05;Conselho de Administração;2021-04-05;48487500.00;Subscrição particular;7758000;0;7758000;2.96010000;R$ por Unidade;6.25000000;O preço de emissão das ações foi calculado conforme previsto nos contratos de opção de compra de ações celebrados entre a Companhia e os respectivos beneficiários do Plano de Opção 2012, sendo certo que as ações ora emitidas terão direitos e prerrogativas idênticos às ações ordinárias já emitidas da Companhia. Nos termos do disposto no artigo 171, parágrafo 3º, da Lei nº 6.404/76, os acionistas não tiveram direito de preferência na subscrição de aumento de capital decorrente do exercício das opções de compra de ações.;Integralização em moeda corrente nacional, pago na data de emissão, tendo sido o preço por ação fixado no Plano de Opções de Compra de Ações da Companhia.
