CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
92.749.225/0001-63;2021-01-01;5;114501;2020-01-01;2020-12-31;0.00;48.10000000;Outros índices;O Nível de endividamento foi calculado atraves do grau de endividamento (Passivo circulante + Passivo não circulante / pelo Ativo * 100), gerando um grau de endividamento negativo de 48,10.
92.754.738/0001-62;2021-01-01;13;114384;2020-01-01;2020-12-31;9141267000.00;1.66165100;Índice de Endividamento;
92.781.335/0001-02;2021-01-01;9;114750;2020-01-01;2020-12-31;1418381000.00;33.55605763;Índice de Endividamento;
92.791.243/0001-03;2021-01-01;4;115475;2020-01-01;2020-12-31;1027958670.08;1.31000000;Índice de Endividamento;
92.791.243/0001-03;2021-01-01;4;115475;2020-01-01;2020-12-31;0.00;0.31000000;Outros índices;É calculado dividindo a dívida líquida pelo total do patrimônio líquido, conforme item 3.2.
92.791.243/0001-03;2021-01-01;4;115475;2020-01-01;2020-12-31;0.00;1.07000000;Outros índices;É calculado através da razão Dívida Líquida /EBITDA Ajustado Total. A Companhia entende que o índice Dívida Líquida/EBITDA Ajustado Total é mais adequado para a correta compreensão da situação financeira e do nível de endividamento da Companhia, , pois reflete o resultado líquido contábil sem o efeito de depreciação e amortização, exaustão, variação do valor justo dos ativos biológicos e o resultado financeiro. A Dívida Líquida é calculada conforme item  3.2 deste Formulário de Referência. O EBITDA Ajustado Total é calculado conforme item 3.2 c) deste Formulário de Referência.
92.802.784/0001-90;2021-01-01;3;110671;2020-01-01;2020-12-31;2883921.00;0.71322024;Índice de Endividamento;
92.802.784/0001-90;2021-01-01;3;110671;2020-01-01;2020-12-31;0.00;0.36900000;Outros índices;Dívida Bruta/EBITDA
92.802.784/0001-90;2021-01-01;3;110671;2021-01-01;2021-12-31;0.00;2.11700000;Outros índices;Dívida Bruta/EBITDA
92.802.784/0001-90;2021-01-01;3;110671;2021-01-01;2021-12-31;3387543.00;0.79232172;Índice de Endividamento;
92.934.215/0001-06;2021-01-01;5;113907;2020-01-01;2020-12-31;1887576000.00;1.45722847;Índice de Endividamento;
93.828.986/0001-73;2021-01-01;2;105741;2020-01-01;2020-12-31;5223.29;100.00000000;Índice de Endividamento;
94.813.102/0001-70;2021-01-01;9;113054;2020-01-01;2020-12-31;1609241000.00;2.25975100;Índice de Endividamento;
94.813.102/0001-70;2021-01-01;9;113054;2021-01-01;2021-12-31;2287945000.00;1.10786121;Índice de Endividamento;
95.426.862/0001-97;2021-01-01;5;116779;2020-01-01;2020-12-31;57056660.31;0.62127853;Índice de Endividamento;
96.298.013/0001-68;2021-01-01;7;113579;2020-01-01;2020-12-31;241201000.00;0.71173202;Índice de Endividamento;
96.418.264/0218-02;2021-01-01;10;115530;2020-01-01;2020-12-31;1739365000.00;3.62876491;Índice de Endividamento;
97.191.902/0001-94;2021-01-01;3;114622;2020-01-01;2020-12-31;301418846.34;1.06000000;Índice de Endividamento;
97.837.181/0001-47;2021-01-01;14;115636;2020-01-01;2020-12-31;6310156128.18;0.28481775;Índice de Endividamento;
