CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
04.200.649/0001-07;2021-01-01;17;112298;COMPANHIA PROVINCIA DE SECURITIZACAO;255070;Capital Subscrito;2000-10-18;100000.00;INTEGRALIZADO;100000;0;100000
04.200.649/0001-07;2021-01-01;17;112298;COMPANHIA PROVINCIA DE SECURITIZACAO;255071;Capital Integralizado;2000-10-18;100000.00;;100000;0;100000
04.200.649/0001-07;2021-01-01;17;112298;COMPANHIA PROVINCIA DE SECURITIZACAO;255072;Capital Autorizado;2000-10-18;0.00;;10000000;0;10000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;261699;Capital Emitido;2019-12-30;8914795073.27;;1685707352;1502370308;3188077660
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;261700;Capital Subscrito;2019-12-30;8914795073.27;;1685707352;1502370308;3188077660
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;261701;Capital Integralizado;2019-12-30;8914795073.27;;1685707352;1502370308;3188077660
04.368.865/0001-66;2021-01-01;1;121203;LIGGA TELECOMUNICAÇÕES S.A.;276968;Capital Integralizado;2021-08-03;671091586.21;;700421899;0;700421899
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;260638;Capital Emitido;2019-04-30;5765226052.02;;5765226052;0;5765226052
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;260639;Capital Subscrito;2019-04-30;5765226052.02;;5765226052;0;5765226052
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;260640;Capital Integralizado;2019-04-30;5765226052.02;;5765226052;0;5765226052
04.423.567/0001-21;2021-01-01;7;115717;ENEVA S.A;262920;Capital Emitido;2022-03-11;9044992243.40;N/A;1283339183;0;1283339183
04.423.567/0001-21;2021-01-01;7;115717;ENEVA S.A;262921;Capital Subscrito;2022-03-11;9044992243.40;N/A;1283339183;0;1283339183
04.423.567/0001-21;2021-01-01;7;115717;ENEVA S.A;262922;Capital Integralizado;2022-03-11;9044992243.40;N/A;1283339183;0;1283339183
04.423.567/0001-21;2021-01-01;7;115717;ENEVA S.A;262923;Capital Autorizado;2021-03-11;0.00;N/A;331419704;0;331419704
04.437.534/0001-30;2021-01-01;2;111127;LOCAMÉRICA RENT-A-CAR S.A.;251204;Capital Emitido;2020-07-09;1835729437.48;Totalmente Integralizado;86974124;0;86974124
04.437.534/0001-30;2021-01-01;2;111127;LOCAMÉRICA RENT-A-CAR S.A.;251205;Capital Subscrito;2020-07-09;1835729437.48;Totalmente Integralizado;86974124;0;86974124
04.437.534/0001-30;2021-01-01;2;111127;LOCAMÉRICA RENT-A-CAR S.A.;251206;Capital Integralizado;2020-07-09;1835729437.48;Totalmente Integralizado;86974124;0;86974124
04.437.534/0001-30;2021-01-01;2;111127;LOCAMÉRICA RENT-A-CAR S.A.;251207;Capital Autorizado;2020-07-09;5000000000.00;N/A;365000000;0;365000000
04.739.720/0001-24;2021-01-01;2;112105;USINA TERMELÉTRICA PAMPA SUL S.A.;254634;Capital Autorizado;2020-02-27;3000000000.00;;3000000000;0;3000000000
04.739.720/0001-24;2021-01-01;2;112105;USINA TERMELÉTRICA PAMPA SUL S.A.;254635;Capital Emitido;2019-12-23;1956692000.00;N/A;1956692000;0;1956692000
04.739.720/0001-24;2021-01-01;2;112105;USINA TERMELÉTRICA PAMPA SUL S.A.;254636;Capital Subscrito;2019-12-23;1956692000.00;N/A;1956692000;0;1956692000
04.739.720/0001-24;2021-01-01;2;112105;USINA TERMELÉTRICA PAMPA SUL S.A.;254637;Capital Integralizado;2019-12-23;1956692000.00;;1956692000;0;1956692000
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263892;Capital Emitido;2022-02-01;577930032.90;à vista;73528352;0;73528352
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263893;Capital Subscrito;2022-02-01;577930032.90;à vista;73528352;0;73528352
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263894;Capital Integralizado;2022-02-01;577930032.90;à vista;73528352;0;73528352
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263895;Capital Emitido;2021-09-02;497858545.86;à vista;67776090;0;67776090
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263896;Capital Subscrito;2021-09-02;497858545.86;à vista;67776090;0;67776090
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263897;Capital Integralizado;2021-09-02;497858545.86;à vista;67776090;0;67776090
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263898;Capital Emitido;2021-06-29;497725108.72;à vista;67770316;0;67770316
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263899;Capital Subscrito;2021-06-29;497725108.72;à vista;67770316;0;67770316
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263900;Capital Integralizado;2021-06-29;497725108.72;à vista;67770316;0;67770316
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263901;Capital Subscrito;2020-12-18;496485689.68;à vista;67716252;0;67716252
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263902;Capital Integralizado;2020-12-18;496475689.68;à vista;67716252;0;67716252
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263903;Capital Subscrito;2020-12-13;388538312.92;à vista;60759988;0;60759988
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263904;Capital Emitido;2020-11-10;394193434.41;à vista;61414203;0;61414203
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263905;Capital Subscrito;2020-11-10;394193434.41;à vista;61414203;0;61414203
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263906;Capital Integralizado;2020-11-10;394193434.41;à vista;61414203;0;61414203
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263907;Capital Emitido;2020-10-06;496475689.68;à vista;67716252;0;67716252
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263908;Capital Emitido;2020-06-25;389195329.54;à vista;60791774;0;60791774
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263909;Capital Subscrito;2020-06-25;389195329.54;à vista;60791774;0;60791774
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263910;Capital Integralizado;2020-06-25;389195329.54;à vista;60791774;0;60791774
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263911;Capital Integralizado;2019-12-13;388538312.92;à vista;60759988;0;60759988
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263912;Capital Emitido;2019-10-03;388538312.92;à vista;60759988;0;60759988
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263913;Capital Emitido;2019-06-06;288538312.92;à vista;47840092;0;47840092
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263914;Capital Integralizado;2019-06-06;288538312.92;à vista;47840092;0;47840092
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263915;Capital Subscrito;2018-06-07;287441819.34;à vista;47782714;0;47782714
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263916;Capital Integralizado;2018-06-07;287441819.34;;47782714;0;47782714
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263917;Capital Emitido;2018-02-22;287441819.34;à vista;47782714;0;47782714
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263918;Capital Subscrito;2017-06-12;199999513.96;à vista;35308776;0;35308776
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263919;Capital Integralizado;2017-06-12;199999513.96;;35308776;0;35308776
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263920;Capital Emitido;2017-03-23;199999513.96;à vista;35308776;0;35308776
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263921;Capital Emitido;2014-01-30;168584513.96;à vista;30827321;0;30827321
04.752.991/0001-10;2021-01-01;16;116024;BIOMM S.A.;263922;Capital Autorizado;2013-11-20;110804670.46;;0;0;0
04.821.041/0001-08;2021-01-01;10;114536;METALFRIO SOLUTIONS S.A.;260242;Capital Emitido;2017-04-17;244038820.53;Não aplicável;4106754;0;4106754
04.821.041/0001-08;2021-01-01;10;114536;METALFRIO SOLUTIONS S.A.;260243;Capital Subscrito;2017-04-17;244038820.53;Não aplicável;4106754;0;4106754
04.821.041/0001-08;2021-01-01;10;114536;METALFRIO SOLUTIONS S.A.;260244;Capital Integralizado;2017-04-17;244038820.53;Não aplicável;4106754;0;4106754
04.821.041/0001-08;2021-01-01;10;114536;METALFRIO SOLUTIONS S.A.;260245;Capital Autorizado;2017-04-17;244038820.53;Não aplicável;4106754;0;4106754
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;262116;Capital Emitido;2019-04-29;1624458979.18;;2204620569;4453438;2209074007
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;262117;Capital Subscrito;2015-08-10;1624458979.18;;2204620569;4453438;2209074007
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;262118;Capital Integralizado;2015-08-10;1624458979.18;;2204620569;4453438;2209074007
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;262119;Capital Autorizado;2013-09-16;2000000000.00;;0;0;0
04.902.979/0001-44;2021-01-01;6;114494;BCO AMAZONIA S.A.;260143;Capital Subscrito;2014-12-09;1623251785.69;;29645967;0;29645967
04.902.979/0001-44;2021-01-01;6;114494;BCO AMAZONIA S.A.;260144;Capital Subscrito;2011-02-03;1219669840.84;;2964596762;0;2964596762
04.912.242/0001-02;2021-01-01;1;104814;PORTUENSE FERRAGENS S/A;234013;Capital Integralizado;2002-04-30;1327000.00;;24353;5535;29888
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259972;Capital Integralizado;2021-06-01;1473121569.74;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259973;Capital Integralizado;2020-07-15;1300664126.30;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259974;Capital Integralizado;2019-08-13;1171043433.76;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259975;Capital Integralizado;2017-09-11;830627699.27;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259976;Capital Integralizado;2016-06-08;691762245.82;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259977;Capital Integralizado;2015-08-05;569315873.31;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259978;Capital Integralizado;2014-07-03;480477400.93;;9521649;0;9521649
04.913.711/0001-08;2021-01-01;11;114447;BCO ESTADO DO PARA S.A.;259979;Capital Integralizado;2013-06-12;400484014.92;;9521649;0;9521649
04.972.092/0001-22;2021-01-01;6;111173;GRUPO FARTURA DE HORTIFRUT S.A.;251356;Capital Autorizado;2020-10-16;0.00;;1318780;0;1318780
04.972.092/0001-22;2021-01-01;6;111173;GRUPO FARTURA DE HORTIFRUT S.A.;251357;Capital Emitido;2019-08-31;91438041.56;;2781220;0;2781220
04.972.092/0001-22;2021-01-01;6;111173;GRUPO FARTURA DE HORTIFRUT S.A.;251358;Capital Subscrito;2019-08-31;91438041.56;;2781220;0;2781220
04.972.092/0001-22;2021-01-01;6;111173;GRUPO FARTURA DE HORTIFRUT S.A.;251359;Capital Integralizado;2019-08-31;91438041.56;;2781220;0;2781220
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;251518;Capital Emitido;2020-04-30;991644172.80;;128721560;0;128721560
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;251519;Capital Subscrito;2020-04-30;991644172.60;-;128721560;0;128721560
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;251520;Capital Integralizado;2020-04-30;991644172.80;;128721560;0;128721560
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;251521;Capital Autorizado;2019-05-09;1500000000.00;;128721560;0;128721560
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261411;Capital Emitido;2022-04-12;508712287.16;Já Integralizado;2312327578;1000;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261412;Capital Subscrito;2022-04-12;508712287.16;Já Integralizado;2312327578;1000;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261413;Capital Integralizado;2022-04-12;508712287.16;Já Integralizado;2312327578;1000;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261414;Capital Emitido;2020-08-31;508712287.16;Já Integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261415;Capital Subscrito;2020-08-31;508712287.16;Já Integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261416;Capital Integralizado;2020-08-31;508712287.16;;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261417;Capital Emitido;2019-07-16;994301288.54;Já Integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261418;Capital Subscrito;2019-07-16;994301388.54;Já Integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261419;Capital Integralizado;2019-07-16;994301288.54;Já Integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261420;Capital Emitido;2018-08-06;1618630004.60;Já integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261421;Capital Subscrito;2018-08-06;1618630004.60;Já integralizado;2312328578;0;2312328578
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;261422;Capital Integralizado;2018-08-06;1618630004.60;Já integralizado;2312328578;0;2312328578
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263001;Capital Emitido;2022-02-11;38049914822.88;;7142378316;0;7142378316
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263002;Capital Subscrito;2022-02-11;38049914822.88;;7142378316;0;7142378316
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263003;Capital Integralizado;2022-02-11;38049914822.88;;7142378316;0;7142378316
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263004;Capital Emitido;2021-04-30;8352334681.49;;3891569750;0;3891569750
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263005;Capital Subscrito;2021-04-30;8352334681.49;;3891569750;0;3891569750
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263006;Capital Integralizado;2021-04-30;8352334681.49;;3891569750;0;3891569750
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263007;Capital Emitido;2021-04-20;7850521456.50;;3849929530;0;3849929530
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263008;Capital Subscrito;2021-04-20;7850521456.50;;3849929530;0;3849929530
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263009;Capital Integralizado;2021-04-20;7850521456.50;;3849929530;0;3849929530
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;263010;Capital Autorizado;2021-03-29;0.00;;530207520;0;530207520
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;247942;Capital Autorizado;2021-08-10;0.00;;210000000;0;210000000
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;247943;Capital Emitido;2015-12-21;276185469.00;Totalmente integralizado;414297488;0;414297488
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;247944;Capital Subscrito;2015-12-21;276185469.00;Totalmente integralizado;414297488;0;414297488
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;247945;Capital Integralizado;2015-12-21;276185469.00;Totalmente Integralizado;414297488;0;414297488
05.336.882/0001-84;2021-01-01;2;109027;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;245992;Capital Emitido;2021-09-15;20000000.00;;20000000;0;20000000
05.336.882/0001-84;2021-01-01;2;109027;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;245993;Capital Emitido;2018-07-06;76281111.00;;76281111;0;76281111
05.336.882/0001-84;2021-01-01;2;109027;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;245994;Capital Subscrito;2018-07-06;76281111.00;;76281111;0;76281111
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;255223;Capital Autorizado;2021-09-14;0.00;;52000000;0;52000000
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;255224;Capital Emitido;2021-06-30;47740103.37;;52000000;0;52000000
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;255225;Capital Subscrito;2021-06-30;47740103.37;;52000000;0;52000000
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;255226;Capital Integralizado;2021-06-30;47740103.37;;52000000;0;52000000
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;240973;Capital Integralizado;2021-04-09;27781376.95;;72859960;0;72859960
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243901;Capital Emitido;2019-02-25;255716832.24;Totalmente integralizado;124158953;0;124158953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243902;Capital Integralizado;2019-02-25;255716832.24;;124158953;0;124158953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243903;Capital Emitido;2019-02-14;254873818.50;Totalmente integralizado;124007953;0;124007953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243904;Capital Integralizado;2019-02-14;254873818.50;;124007953;0;124007953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243905;Capital Emitido;2018-02-27;44873818.50;Totalmente integralizado;124007953;0;124007953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243906;Capital Integralizado;2018-02-27;44873818.50;;124007953;0;124007953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243907;Capital Emitido;2017-07-01;43103987.93;Totalmente Integrado;123856953;0;123856953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243908;Capital Subscrito;2017-07-01;43103987.93;Totalmente integralizado;123856953;0;123856953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243909;Capital Integralizado;2017-07-01;43103987.93;;123856953;0;123856953
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;243910;Capital Autorizado;2017-07-01;0.00;;139999999;0;139999999
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;246065;Capital Emitido;2021-08-01;2107089908.71;;28952014;0;28952014
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;246066;Capital Integralizado;2021-08-01;2107089908.71;;28952014;0;28952014
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;246067;Capital Autorizado;2021-06-18;2950000000.00;;28952014;0;28952014
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;260727;Capital Emitido;2019-12-05;4190769244.00;Totalmente integralizado;265772778;0;265772778
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;260728;Capital Subscrito;2019-12-05;4190769244.00;Totalmente integralizado;265772778;0;265772778
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;260729;Capital Integralizado;2019-12-05;4190769244.00;;265772778;0;265772778
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;260730;Capital Autorizado;2019-06-25;4000000000.00;;0;0;0
05.889.284/0001-32;2021-01-01;1;104949;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;234423;Capital Integralizado;2007-11-05;2270172.00;;2250172;20000;2270172
05.889.284/0001-32;2021-01-01;1;104949;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;234424;Capital Autorizado;2007-11-05;2270172.00;;2250172;20000;2270172
05.917.486/0001-40;2021-01-01;12;111907;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;254372;Capital Emitido;2022-02-10;317890422.77;N/A;64663063;0;64663063
05.917.486/0001-40;2021-01-01;12;111907;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;254373;Capital Subscrito;2022-02-10;317890422.77;N/A;64663063;0;64663063
05.917.486/0001-40;2021-01-01;12;111907;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;254374;Capital Integralizado;2022-02-10;317890422.77;N/A;64663063;0;64663063
05.917.486/0001-40;2021-01-01;12;111907;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;254375;Capital Autorizado;2021-08-24;0.00;N/A;80462800;0;80462800
06.016.348/0001-53;2021-01-01;1;105221;VENTOS DO SUL ENERGIA S.A.;235452;Capital Emitido;2019-09-04;964000.00;Totalmente integralizado;140964000;0;140964000
06.016.348/0001-53;2021-01-01;1;105221;VENTOS DO SUL ENERGIA S.A.;235453;Capital Subscrito;2019-09-04;964000.00;Totalmente integralizado;140964000;0;140964000
06.016.348/0001-53;2021-01-01;1;105221;VENTOS DO SUL ENERGIA S.A.;235454;Capital Integralizado;2019-09-04;964000.00;Totalmente integralizado;140964000;0;140964000
06.047.087/0001-39;2021-01-01;12;115656;REDE D'OR SÃO LUIZ S.A.;262696;Capital Emitido;2021-05-26;7575516232.17;;2010367155;0;2010367155
06.047.087/0001-39;2021-01-01;12;115656;REDE D'OR SÃO LUIZ S.A.;262697;Capital Subscrito;2021-05-26;7575516232.17;;2010367155;0;2010367155
06.047.087/0001-39;2021-01-01;12;115656;REDE D'OR SÃO LUIZ S.A.;262698;Capital Integralizado;2021-05-26;7575516232.17;;2010367155;0;2010367155
06.047.087/0001-39;2021-01-01;12;115656;REDE D'OR SÃO LUIZ S.A.;262699;Capital Autorizado;2020-09-24;0.00;;8000000000;0;8000000000
06.057.223/0001-71;2021-01-01;18;115525;SENDAS DISTRIBUIDORA S.A.;262241;Capital Emitido;2022-05-09;1254522707.40;;1347213151;0;1347213151
06.057.223/0001-71;2021-01-01;18;115525;SENDAS DISTRIBUIDORA S.A.;262242;Capital Subscrito;2022-05-09;1254522707.40;;1347213151;0;1347213151
