CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Data_Fim_Trimestre;Valor_Mobiliario;Mercado_Valor_Mobiliario;Entidade_Administradora_Mercado;Especie_Acao;Classe_Acao_Preferencial;Descricao_Outro_Valor_Mobiliario;Valor_Volume_Negociado;Valor_Maior_Cotacao;Valor_Menor_Cotacao;Escala_Cotacao;Valor_Cotacao_Media
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2211575.00;175.00;115.00;Reais por ação;132.41
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8936248.00;209.99;140.00;Reais por ação;179.46
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;9022330.00;250.00;192.22;Reais por ação;214.20
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;456644.00;192.00;165.00;Reais por ação;171.54
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;230525.00;204.00;155.00;Reais por ação;171.27
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;195444.00;210.00;165.01;Reais por ação;174.82
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1392098.00;230.00;161.01;Reais por ação;171.31
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2018-01-01;2018-12-31;2018-03-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2011181.00;179.97;147.00;Reais por ação;165.71
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;886851.00;185.00;150.00;Reais por ação;164.20
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;294448.00;165.00;152.60;Reais por ação;159.08
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;605187.00;170.00;157.00;Reais por ação;165.71
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;612161334.00;20.10;16.39;Reais por ação;18.61
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;347609196.00;18.42;13.28;Reais por ação;15.38
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;455517498.00;16.04;10.54;Reais por ação;13.26
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;557088266.00;16.98;11.94;Reais por ação;13.78
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;748951306.00;19.42;16.15;Reais por ação;17.84
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;490152238.00;18.15;15.20;Reais por ação;16.59
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;698213137.00;18.72;11.99;Reais por ação;15.58
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;500647596.00;18.35;12.28;Reais por ação;15.39
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5285814.00;5.45;1.52;Reais por ação;2.81
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1144386.00;3.49;1.79;Reais por ação;2.12
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1901156.00;3.50;2.62;Reais por ação;2.75
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2865707.00;3.45;2.60;Reais por ação;2.82
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;378132.00;2.13;1.76;Reais por ação;1.94
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;98226.00;2.06;1.65;Reais por ação;1.87
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1892821.00;3.30;1.77;Reais por ação;2.03
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1434462.00;2.75;1.99;Reais por ação;2.14
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;890.00;2.62;2.59;Reais por ação;2.61
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;828.88;2.48;2.44;Reais por ação;2.46
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1635.00;2.36;2.31;Reais por ação;2.33
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3674.00;2.35;2.25;Reais por ação;2.30
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;251349.00;18.00;12.05;Reais por ação;15.71
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;149687.00;14.10;9.08;Reais por ação;11.09
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4074349.00;45.00;11.90;Reais por ação;21.47
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;761176.00;23.00;14.06;Reais por ação;17.95
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;3377356.00;20.47;13.00;Reais por ação;17.83
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1541718.00;24.00;16.63;Reais por ação;19.26
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;3632874.00;24.00;16.63;Reais por ação;19.26
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;2900043.00;31.80;18.30;Reais por ação;21.66
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;105554.00;6.75;5.98;Reais por ação;6.48
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1834744.00;7.20;4.95;Reais por ação;6.58
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;18434.00;6.50;5.50;Reais por ação;5.50
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1000333.00;7.10;5.29;Reais por ação;6.59
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;19534.00;7.50;5.94;Reais por ação;7.29
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1495691.00;8.90;6.14;Reais por ação;7.99
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;376878.00;13.98;7.53;Reais por ação;11.45
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1638960.00;13.29;7.71;Reais por ação;12.11
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;393585.00;7.00;6.00;Reais por ação;6.34
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1026780.00;6.60;4.74;Reais por ação;5.83
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;312201.00;7.37;4.40;Reais por ação;5.74
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;699539.00;6.44;4.52;Reais por ação;5.55
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;70899.00;7.00;4.50;Reais por ação;6.58
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;2204987.00;6.98;4.60;Reais por ação;5.54
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;68045.00;5.99;4.60;Reais por ação;5.05
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;754573.00;5.24;4.30;Reais por ação;4.77
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8563240686.00;24.11;16.38;Reais por ação;20.23
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;9706060371.00;23.13;17.70;Reais por ação;20.14
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8628590981.00;19.27;11.12;Reais por ação;15.48
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11418121956.00;27.81;10.69;Reais por ação;18.60
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8345038719.00;25.72;18.28;Reais por ação;20.76
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;7929780381.00;20.85;15.58;Reais por ação;18.59
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6685722197.00;23.60;19.37;Reais por ação;21.17
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8628860880.00;29.10;23.25;Reais por ação;26.32
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;7196260567.00;26.60;18.65;Reais por ação;22.13
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5604060403.00;23.33;18.35;Reais por ação;20.89
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6389934344.00;35.15;22.10;Reais por ação;27.21
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5125439139.00;40.93;34.63;Reais por ação;38.07
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;28633945805.00;40.99;5.85;Reais por ação;27.28
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;27378087511.00;12.88;6.09;Reais por ação;8.90
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;22374523772.00;9.75;5.33;Reais por ação;7.57
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;28449092590.00;8.90;5.85;Reais por ação;7.04
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;7537937682.00;30.86;25.31;Reais por ação;28.46
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8343682650.00;35.12;29.93;Reais por ação;32.41
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;16649663833.00;37.94;29.12;Reais por ação;33.29
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8774299244.00;40.00;34.43;Reais por ação;37.20
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2570850965.00;13.84;10.38;Reais por ação;12.10
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4641257977.00;16.96;13.22;Reais por ação;15.27
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2303437600.00;21.50;15.02;Reais por ação;18.53
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4204565278.00;27.21;19.31;Reais por ação;23.18
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1035.00;33.40;33.40;Reais por ação;33.40
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;124.00;31.00;31.00;Reais por ação;31.00
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;62900.00;37.00;37.00;Reais por ação;37.00
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;11100.00;37.00;37.00;Reais por ação;37.00
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;436390.00;74.99;35.01;Reais por ação;52.50
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;181438.00;54.50;42.65;Reais por ação;49.90
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;79709.00;37.00;31.01;Reais por ação;34.01
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;15729.00;32.01;31.09;Reais por ação;31.55
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;317114.00;53.00;35.00;Reais por ação;36.15
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;575325.00;50.00;40.00;Reais por ação;42.16
