CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
17.193.806/0001-46;2021-01-01;2;113610;CONSORCIO ALFA DE ADMINISTRACAO S.A.;O EMISSOR NÃO POSSUI ATIVOS IMOBILIZADOS RELEVANTES;Brasil;SP;Andaraí;
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábrica Bernardo Mascarenhas;Brasil;MG;Caetanópolis;Arrendada
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Central de Distribuição;Brasil;MG;Contagem;Arrendada
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábrica Caetano Mascarenhas;Brasil;MG;Pirapora;Própria
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Edifício Cedro Cachoeira;Brasil;MG;Belo Horizonte;Própria
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábrica Geraldo Magalhães Mascarenhas;Brasil;MG;Sete Lagoas;Própria
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábrica do Cedro;Brasil;MG;Caetanópolis;Própria
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Roseira;Brasil;SP;Roseira;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Itupeva;Brasil;SP;Itupeva;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Jackson - Pollo;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Branson;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Sumaré (Conveniência);Brasil;SP;Sumaré;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR GRU V SNACKS T2 PRAÇA;Brasil;SP;Guarulhos;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;VIENA SNACKS B;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Aparecida;Brasil;SP;Aparecida;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Syracuse;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Sp - Integrado - Sh. Eldorado;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA CARTAGENA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP OLIVE G ARICANDUVA;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Viena Snack C;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;MIA Airport Viena;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA BARRANQUILLA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;VIENA SNACKS A;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Itu;Brasil;SP;Itu;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR GRU V SNACKS T2 EMB;Brasil;SP;Guarulhos;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SP - Express - Sh. Lar Center;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING BOTAFOGO;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC MAYORCA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING RIO SUL;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Carl's JR Costa Del Este;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;HOSP SP VCAFE AC CAMARGO;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC DELICIASJMC;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING BARRA 234-D;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING LEBLON;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING METROPOLITANO;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC PREMIUM PLAZA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING GAVEA;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING NORTE P2;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR CNF ESPRESSO MINE CENTRAL;Brasil;MG;Belo Horizonte;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;VIENA RIONEGRO;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC PUERTA DEL NORTE;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;BLACK COFFEE JMC AIRE;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;CINABBON;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP QUI CONJ NACIONAL;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC AIRE RIONEGRO;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Santa Cruz;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Sao Caetano;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Tambore;Brasil;SP;Barueri;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC SHOPPING BOURBON;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shopping Cidade BH;Brasil;MG;Belo Horizonte;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Las Vegas;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Carvalho Pinto;Brasil;SP;São José dos Campos;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Caieiras;Brasil;SP;Caieiras;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Myrtle Beach MV;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Catering BRASÍLIA;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Cajamar;Brasil;SP;Cajamar;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Nashville;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Destin;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Panama City;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Diadema;Brasil;SP;Diadema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Pigeon Forge;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;San Antonio;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Fernão Dias;Brasil;SP;Atibaia;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Catering CONGONHAS;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Jacareí;Brasil;SP;Jacareí;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Atlantic City MV;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Louveira;Brasil;SP;Louveira;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Key West;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Atibaia;Brasil;SP;Atibaia;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Atib.66 (Espelho);Brasil;SP;Atibaia;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Taubaté;Brasil;SP;Taubaté;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;MIA Airport MV;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Cubatão;Brasil;SP;Cubatão;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP OLIVE G MORUMBI;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Cravinhos;Brasil;SP;Cravinhos;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Catering PORTO ALEGRE;Brasil;RS;Porto Alegre;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Myrtle Beach LS;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA CALI;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Catering VIRACOPOS;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Chicago;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;DELICATESSEN_ ALBERT EINSTEIN;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Mall of America;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Mogi Guaçu;Brasil;SP;Mogi Mirim;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA RIONEGRO;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;MARGARITAVILLE;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB BEER & CO;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC FLORIDA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING NORTE P1;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING VIA PARQUE;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC RIOSUR;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING BARRA 212-F;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC CITY PLAZA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA PEREIRA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP QUI BOURBON;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING CAMPO GRANDE;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING BOULEVARD;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA BUCARAMANGA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB BLACK COFFEE;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;HOSP SP V EXP OSW CRUZ SAL CHA;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ V EXP PLAZA NITEROI;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;HOSP SP VCAFE EINSTEIN AUDITOR;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Rj - Batata Ing. - Sh. Plaza Nit.;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR CNF BLACK COFFEE T1;Brasil;MG;Belo Horizonte;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC UNICENTRO;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH RBD Shopping Iguatemi Esplanada;Brasil;SP;Sorocaba;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH RBD Shopping Piracicaba;Brasil;SP;Piracicaba;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH FCD Chacára Primavera;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Exp Prado Boulevard;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Shopping Parque das Bandeiras (Campinas);Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Shopping Jardim Sul EXP;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Express Parque Dom Pedro Shopping;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Express Shopping Iguatemi Campinas;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;FRANGO ASSADO;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;CNF - Food Hall Quente;Brasil;MG;Belo Horizonte;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB V EXP;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;HOSP SP DELISH PETIT EINSTEIN;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC MOLINOS;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;JYC SANTA FE;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP V EXP TOP CENTER;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;BLACK COFFEE CARTAGENA;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SP-Quiosque Hosp Oswaldo Cruz Acomp;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA MEDELLÍN;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB WINE & CO;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB JUICE & CO;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB JUICE & CO;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR BSB GRAB N FLY;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Orlando;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;AIR GRU OLIVE G T2 PRACA;Brasil;SP;Guarulhos;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Higienópolis (Vila Boim);Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Golden Square Shop. SBC;Brasil;SP;São Bernardo do Campo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Vila Leopoldina;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Boulevard Shop. (Mogi);Brasil;SP;Mogi Guaçu;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PH Vila Clementino;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Campinas;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;HOSP SP BRUNELLA EINSTEIN;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP V EXP IGUAT FARIA LIM;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;NATURALLY'S;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ V EXP LEBLON;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;TERIYAKI;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;CARL'S JR. Metromall;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;CARL'S JR. Multiplaza;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP V EXP ABC;Brasil;SP;Santo André;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH SP V EXP SANTA CRUZ;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING TIJUCA;Brasil;RJ;Rio de Janeiro;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Carls Jr. Vía España;Panamá;;Extrema;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;HOSP SP KOSHER EINSTEIN;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Castelo Branco;Brasil;SP;Itu;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Atlantic City LS;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Daytona LS;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Jaguariúna;Brasil;SP;Jaguariúna;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Catering CONFINS;Brasil;MG;Confins;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;PLANTA BOGOTÁ;Colômbia;;Buriti de Goiás;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Cambuí;Brasil;MG;Cambuí;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Dom Pedro 66;Brasil;SP;Atibaia;Alugada
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;SH RJ BAT ING NOVA AMERICA;Brasil;RJ;Rio de Janeiro;Alugada
