CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2018-01-01;2018-12-31;Conselho de Administração;5.00;5.00;1800000.00;228000.00;542400.00;
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;5.00;5.00;1315000.00;377125.92;667358.51;
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.00;6.00;1800000.00;112500.00;489416.67;Membro correspondente à maior remuneração exerceu cargo por 12 meses.
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;5.00;1373333.33;365480.05;679225.28;
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;129072.00;129072.00;129072.00;Membro correspondente à maior remuneração exerceu cargo por 12 meses.
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;120000.00;120000.00;120000.00;Membro correspondente à maior remuneração exerceu cargo por 12 meses.
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;5.00;1438566.67;373726.83;691119.34;
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;2020-01-01;2020-12-31;Conselho de Administração;6.00;6.00;1800000.00;270000.00;525000.00;Membro correspondente à maior remuneração exerceu cargo por 12 meses.
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;6.83;6.83;2426336.82;247425.00;391473.18;A remuneração indicada foi fixa e variável, e refere-se aos valores reconhecidos no resultado do exercício de 2020.
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;5.00;5.00;6973876.66;2212482.23;1837271.78;A remuneração indicada foi fixa e variável, e refere-se aos valores reconhecidos no resultado do exercício de 2018.
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.00;7.00;2478789.45;189900.00;381241.35;A remuneração indicada foi fixa e variável, e refere-se aos valores reconhecidos no resultado do exercício de 2018.
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;5.00;9507728.31;1937723.15;2289090.29;A remuneração indicada foi fixa e variável, e refere-se aos valores reconhecidos no resultado do exercício de 2019.
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.75;6.75;2809294.71;189900.00;444325.14;A remuneração indicada foi fixa e variável, e refere-se aos valores reconhecidos no resultado do exercício de 2019.
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;5.00;7911169.27;1789680.60;1940169.97;A remuneração indicada foi fixa e variável, e refere-se aos valores reconhecidos no resultado do exercício de 2020.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;5.00;600000.00;300000.00;360000.00;O número de membros de cada órgão foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021. A maior remuneração do Conselho de Administração foi percebida por membro que exerceu a função durante os 12 meses do exercício. O valor da menor remuneração anual individual do Conselho de Administração foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros do Conselho de Administração dividido pelo número de membros remunerados informado no item 13.2 acima.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;0.00;0.00;0.00;0.00;Os membros da Diretoria Estatutária da Companhia não eram remunerados pela Companhia e sim pelas suas controladas, conforme descrito no item 13.15 deste Formulário de Referência.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía Conselho Fiscal instalado.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía Conselho Fiscal instalado.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;4.00;0.00;0.00;0.00;0.00;Os membros da Diretoria Estatutária da Companhia não eram remunerados pela Companhia e sim pelas suas controladas, conforme descrito no item 13.15 deste Formulário de Referência.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Conselho de Administração;0.83;0.00;0.00;0.00;0.00;A Companhia não possuía Conselho de Administração até novembro de 2019, quando o órgão foi constituído. Não obstante, seus membros não foram remunerados por sua atuação no referido exercício.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;0.00;0.00;0.00;0.00;Os membros da Diretoria Estatutária da Companhia não eram remunerados pela Companhia e sim pelas suas controladas, conforme descrito no item 13.15 deste Formulário de Referência.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía Conselho Fiscal instalado.
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía Conselho de Administração até novembro de 2019, quando o órgão foi constituído. Não obstante, seus membros não foram remunerados por sua atuação no referido exercício.
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;4.58;4.58;843756.00;225078.00;976510.26;N/A
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2020-01-01;2020-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;A Companhia não possuía membros remunerados do Conselho de Administração no exercício encerrado em 31 de dezembro de 2020.
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.75;3.75;815220.00;326196.00;845272.00;N/A
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;A Companhia não possuía membros remunerados do Conselho de Administração no exercício encerrado em 31 de dezembro de 2019.
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;4.00;4.00;764736.00;408000.00;588865.50;N/A
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;2018-01-01;2018-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;A Companhia não possuía membros remunerados do Conselho de Administração no exercício encerrado em 31 de dezembro de 2018.
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2019-01-01;2019-12-31;Conselho de Administração;7.00;4.00;332532.75;266026.20;282652.84;No campo nº de membros, o total de membros inclui membros do Conselho de Administração que também fazem parte da diretoria estatutária assim, estes membros são excluídos do total de "membros remunerados", evitando a duplicidade da informação.
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2019-01-01;2019-12-31;Diretoria Estatutária;18.00;18.00;6516647.50;78000.00;1907842.84;
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2018-01-01;2018-12-31;Diretoria Estatutária;18.00;18.00;6663266.29;78000.00;1831461.50;
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2018-01-01;2018-12-31;Conselho de Administração;7.00;4.00;319671.00;255736.80;271720.35;No campo nº de membros, o total de membros inclui membros do Conselho de Administração que também fazem parte da diretoria estatutária assim, estes membros são excluídos do total de "membros remunerados", evitando a duplicidade da informação.
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2020-01-01;2020-12-31;Conselho de Administração;7.00;7.00;632541.51;114327.40;309534.49;
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2020-01-01;2020-12-31;Diretoria Estatutária;14.00;14.00;7201415.56;700238.00;2497466.59;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;2.16;2.16;6767018.00;1079863.39;3233528.87;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;Conselho de Administração;6.00;6.00;726611.00;80000.00;325071.40;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.08;2.08;13383075.62;2373963.10;11056791.72;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;86563.25;86563.25;86563.25;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;7.00;541746.00;80000.00;471814.00;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;100408.20;100408.20;100408.20;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.00;7.00;358611.00;100000.00;291366.14;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;3.00;11619648.70;4080635.52;6027818.34;
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;Conselho de Administração;6.33;6.33;204000.00;140000.00;179463.00;(1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um ds órgãos(2) O valor da menor remuneração individual para Conselho de Administração, Diretoria Estatutária e Conselho Fiscal foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;Não houve instalação do Conselho Fiscal em 2020
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;4.92;4.92;1478331.00;786198.00;877209.00;(1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um ds órgãos(2) O valor da menor remuneração individual para Conselho de Administração, Diretoria Estatutária e Conselho Fiscal foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;Conselho de Administração;3.00;3.00;204000.00;204000.00;204000.00;(1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um dos órgãos
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.42;3.42;120000.00;96000.00;115532.00;(1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um ds órgãos(2) O valor da menor remuneração individual para Conselho de Administração, Diretoria Estatutária e Conselho Fiscal foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.00;6.00;204000.00;204000.00;204000.00;1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um ds órgãos(2) O valor da menor remuneração individual para Conselho de Administração, Diretoria Estatutária e Conselho Fiscal foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.75;4.75;1877327.00;416749.00;889974.00;1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um ds órgãos(2) O valor da menor remuneração individual para Conselho de Administração, Diretoria Estatutária e Conselho Fiscal foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;180000.00;102000.00;128000.00;1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um ds órgãos(2) O valor da menor remuneração individual para Conselho de Administração, Diretoria Estatutária e Conselho Fiscal foi apurado com a exclusão dos membros que exerceram o cargo por menos de 12 meses
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;4.75;4.75;1666762.00;556218.00;869004.00;(1) O valor da maior remuneração individual foi apurado considerando 12 meses para cada um dos órgãos
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;2.00;1.00;36690.00;0.00;36690.00;No Conselho Fiscal, em 2020, quatro membros receberam remuneração por menos de 12 meses. A remuneração dos conselheiros mencionados não foram consideradas para fins de estipulação da menor remuneração, na medida em que não permaneceram 12 meses, nos termos do item 10.2.13 (j) do OFÍCIO-CIRCULAR/CVM/SEP/N° 03/2019.
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;8.00;8.00;11409347.00;1462648.00;3261876.00;Valores anuais que incluem pró-labore, bônus, benefícios, contribuições previdenciárias que são obrigações da Aliansce Sonae e a remuneração baseada em ações. Cabe ressaltar que a remuneração baseada em ações, objeto do Plano de 2009, do Plano de 2017 da Aliansce e do programa de sócios 2020, esta devidamente contabilizada na forma da deliberação nº 650 da CVM e não representa desembolso de caixa para a Aliansce Sonae.Na Diretoria, em 2020, todos os membros permaneceram na companhia durante 12 meses.
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;7.75;3.75;3586720.00;194040.00;1109694.00;No Conselho de Administração, em 2020, um membro recebeu remuneração por menos de 12 meses. A remuneração do conselheiro mencionado não foi considerada para fins de estipulação da menor remuneração, na medida em que não permaneceram 12 meses, nos termos do item 10.2.13 (j) do OFÍCIO-CIRCULAR/CVM/SEP/N° 03/2019.
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;4.25;2.25;132091.00;132091.00;99068.00;No Conselho Fiscal, em 2019, um membro recebeu remuneração por menos de 12 meses. A remuneração do conselheiro mencionado não foi considerada para fins de estipulação da menor remuneração, na medida em que não permaneceram 12 meses, nos termos do item 10.2.13 (j) do OFÍCIO-CIRCULAR/CVM/SEP/N° 03/2019
